"Sample","Ground_Truth","Predicted","Difference"
"GSM990422","74","54.838230352274",-19.161769647726
"GSM990423","81","64.9617123424692",-16.0382876575308
"GSM990424","68","80.6031939595668",12.6031939595668
"GSM990425","68","66.4983199311246",-1.5016800688754
"GSM990426","65","77.1560565976512",12.1560565976512
"GSM990427","90","82.4334022852537",-7.56659771474629
"GSM990428","66","75.0336940956315",9.0336940956315
"GSM990429","79","79.1824299962474",0.182429996247393
"GSM990430","57","70.2317315430078",13.2317315430078
"GSM990431","76","74.733442814658",-1.26655718534199
"GSM990432","79","76.9108861169286",-2.08911388307141
"GSM990433","49","65.3815036292284",16.3815036292284
"GSM990434","92","85.1978720274656",-6.80212797253439
"GSM990435","66","72.521930112633",6.521930112633
"GSM990436","59","73.8054858094148",14.8054858094148
"GSM990437","76","75.7045863132167",-0.295413686783306
"GSM990438","56","53.359173541094",-2.640826458906
"GSM990439","52","74.5447423914173",22.5447423914173
"GSM990440","65","79.8267160533163",14.8267160533163
"GSM990441","73","69.8925275761214",-3.1074724238786
"GSM990442","65","71.3626760573072",6.3626760573072
"GSM990443","84","81.7626392080029",-2.23736079199711
"GSM990444","51","65.116704734956",14.116704734956
"GSM990445","78","80.4286426728606",2.4286426728606
"GSM990446","53","65.7241591042164",12.7241591042164
"GSM990447","68","70.9006171144121",2.9006171144121
"GSM990448","52","58.5161317426081",6.5161317426081
"GSM990449","72","74.4599227421574",2.4599227421574
"GSM990450","48","50.7619632778657",2.7619632778657
"GSM990451","60","68.6744839895354",8.6744839895354
"GSM990452","61","85.1978720274656",24.1978720274656
"GSM990453","69","68.5469568722159",-0.453043127784099
"GSM990454","81","80.79785636859",-0.202143631409996
"GSM990455","56","67.7211314941234",11.7211314941234
"GSM990456","79","76.2586331965973",-2.7413668034027
"GSM990457","82","83.4518886608871",1.45188866088711
"GSM990458","58","74.4874025034246",16.4874025034246
"GSM990459","75","77.0723936585395",2.0723936585395
"GSM990460","78","78.5518414921398",0.5518414921398
"GSM990461","57","68.8426239042132",11.8426239042132
"GSM990462","70","81.3340627793737",11.3340627793737
"GSM990463","77","78.7828950517621",1.7828950517621
"GSM990464","56","73.7334252648314",17.7334252648314
"GSM990465","67","76.4862189993271",9.48621899932709
"GSM990466","76","76.8766732627709",0.876673262770893
"GSM990467","89","85.1978720274656",-3.80212797253439
"GSM990468","69","80.3256828892916",11.3256828892916
"GSM990469","79","81.4850792144992",2.48507921449919
"GSM990470","80","77.71494432164",-2.28505567836
"GSM990471","76","83.2235763339267",7.2235763339267
"GSM990472","48","65.1203514161166",17.1203514161166
"GSM990473","61","73.0281791113009",12.0281791113009
"GSM990474","52","73.0350273941817",21.0350273941817
"GSM990475","69","78.2594496454733",9.2594496454733
"GSM990476","41","67.7464856874029",26.7464856874029
"GSM990477","69","78.2127981722946",9.2127981722946
"GSM990478","65","75.9814001634906",10.9814001634906
"GSM990479","45","72.2758035428504",27.2758035428504
"GSM990480","66","73.4254910360117",7.42549103601171
"GSM990481","76","75.9512422408683",-0.0487577591317034
"GSM990482","76","77.65217906666",1.65217906666
"GSM990483","45","67.8730976853026",22.8730976853026
"GSM990484","71","81.984170383748",10.984170383748
"GSM990485","52","74.1360378693595",22.1360378693595
"GSM990486","84","81.4336570739099",-2.5663429260901
"GSM990487","57","46.4933072520701",-10.5066927479299
"GSM990488","68","72.9629717639996",4.9629717639996
"GSM990489","74","75.7738210395318",1.7738210395318
"GSM990490","33","52.2640309756982",19.2640309756982
"GSM990491","68","78.1343041747245",10.1343041747245
"GSM990492","73","76.1834074485385",3.1834074485385
"GSM990493","79","82.5038802305623",3.5038802305623
"GSM990494","72","81.2276313075995",9.22763130759949
"GSM990495","78","78.0614407299579",0.0614407299578943
"GSM990496","68","79.2361152640059",11.2361152640059
"GSM990497","52","78.1830678981941",26.1830678981941
"GSM990498","64","72.9703105193768",8.9703105193768
"GSM990499","27","49.969012561682",22.969012561682
"GSM990500","29","52.3789187412804",23.3789187412804
"GSM990501","44","76.1586969896273",32.1586969896273
"GSM990502","41","59.3767191606788",18.3767191606788
"GSM990503","45","57.4385612750361",12.4385612750361
"GSM990504","27","53.4675152844591",26.4675152844591
"GSM990505","48","72.6684723828156",24.6684723828156
"GSM990506","56","65.148581510888",9.14858151088799
"GSM990507","34","56.4870024684136",22.4870024684136
"GSM990508","69","72.7145834041746",3.7145834041746
"GSM990509","56","75.8183348648059",19.8183348648059
"GSM990510","47","57.9255653305423",10.9255653305423
"GSM990511","56","74.1807370208953",18.1807370208953
"GSM990512","60","75.2970530990845",15.2970530990845
"GSM990513","75","76.5217716936548",1.5217716936548
"GSM990514","60","72.8389922758075",12.8389922758075
"GSM990515","47","66.3549306257778",19.3549306257778
"GSM990516","55","77.270265470537",22.270265470537
"GSM990517","32","52.2605616328051",20.2605616328051
"GSM990518","23","52.275920653136",29.275920653136
"GSM990519","43","66.4100514029587",23.4100514029587
"GSM990520","47","65.7278612107826",18.7278612107826
"GSM990521","44","72.9579880554468",28.9579880554468
"GSM990522","37","73.8292606353536",36.8292606353536
"GSM990523","27","72.0479306905666",45.0479306905666
"GSM990524","69","76.6690871657903",7.6690871657903
"GSM990525","28","65.1608223325797",37.1608223325797
"GSM990526","51","74.5952556204186",23.5952556204186
"GSM990527","57","73.6566681124962",16.6566681124962
"GSM990528","19","41.8082407711594",22.8082407711594
