Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
3047,3,cubist,0.9197794856,4.580525689,,,,,,,,,,
2419,3,cubist,0.9197838371,4.609709462,,,,,,,,,,
3520,3,cubist,0.9197853876,4.468522816,,,,,,,,,,
2278,3,cubist,0.9197865832,4.552110449,,,,,,,,,,
922,3,cubist,0.9197887101,4.370353658,,,,,,,,,,
3129,3,cubist,0.9197899216,4.409195291,,,,,,,,,,
3356,3,cubist,0.9197925124,4.754442783,,,,,,,,,,
2033,3,cubist,0.9197939974,4.495654268,,,,,,,,,,
2914,3,cubist,0.9197960208,4.436615335,,,,,,,,,,
73,3,cubist,0.9197962495,4.488255582,,,,,,,,,,
3402,3,cubist,0.9197964669,4.485700303,,,,,,,,,,
3558,3,cubist,0.9198216212,4.409872386,,,,,,,,,,
3698,3,cubist,0.9198247024,4.652018899,,,,,,,,,,
605,3,cubist,0.919829428,4.363923817,,,,,,,,,,
1513,3,cubist,0.9198327285,4.472130978,,,,,,,,,,
1146,3,cubist,0.9198438437,4.46522967,,,,,,,,,,
2433,3,cubist,0.9198689977,4.706250367,,,,,,,,,,
1213,3,cubist,0.9198705626,4.446426994,,,,,,,,,,
3352,3,cubist,0.9198760281,4.734659594,,,,,,,,,,
971,3,cubist,0.9198955544,4.886286965,,,,,,,,,,
3374,3,cubist,0.9198981945,4.773129855,,,,,,,,,,
2753,3,cubist,0.9198987045,4.570632292,,,,,,,,,,
1668,3,cubist,0.9199155287,4.421029131,,,,,,,,,,
2044,3,cubist,0.9199303091,4.471713695,,,,,,,,,,
1323,3,cubist,0.9199319883,4.392380126,,,,,,,,,,
2095,3,cubist,0.9199459553,4.520780645,,,,,,,,,,
298,3,cubist,0.9199522439,4.642818634,,,,,,,,,,
702,3,cubist,0.919956539,4.471344698,,,,,,,,,,
1329,3,cubist,0.9199742269,4.62001041,,,,,,,,,,
1044,3,cubist,0.9199772994,4.306941979,,,,,,,,,,
3531,3,cubist,0.9199830496,4.649718657,,,,,,,,,,
681,3,cubist,0.9199879248,4.356212528,,,,,,,,,,
261,3,cubist,0.9200135109,4.588393644,,,,,,,,,,
2148,3,cubist,0.9200512198,4.357504946,,,,,,,,,,
3777,3,cubist,0.9200539577,4.648695709,,,,,,,,,,
2565,3,cubist,0.9200726398,4.440433069,,,,,,,,,,
2503,3,cubist,0.9200744578,4.454848817,,,,,,,,,,
736,3,cubist,0.9200805125,4.337498435,,,,,,,,,,
2459,3,cubist,0.9200846762,4.322752513,,,,,,,,,,
2835,3,cubist,0.9200900562,4.732130646,,,,,,,,,,
1039,3,cubist,0.9200902364,4.512946311,,,,,,,,,,
530,3,cubist,0.9200945344,4.627797702,,,,,,,,,,
1635,3,cubist,0.9200971189,4.469214818,,,,,,,,,,
3794,3,cubist,0.920098951,4.579258161,,,,,,,,,,
3930,3,cubist,0.9201222749,4.439142545,,,,,,,,,,
976,3,cubist,0.9201246671,4.729113498,,,,,,,,,,
2930,3,cubist,0.920128295,4.567637423,,,,,,,,,,
3280,3,cubist,0.9201461329,4.41111424,,,,,,,,,,
3328,3,cubist,0.9201611303,4.252795098,,,,,,,,,,
3761,3,cubist,0.9201641832,4.481652916,,,,,,,,,,
1851,3,cubist,0.9201720231,4.55126575,,,,,,,,,,
1233,3,cubist,0.9201784905,4.609046226,,,,,,,,,,
647,3,cubist,0.9201853789,4.482382328,,,,,,,,,,
3296,3,cubist,0.9201859659,4.78446023,,,,,,,,,,
1234,3,cubist,0.9201869645,4.663975465,,,,,,,,,,
1255,3,cubist,0.9201942054,4.524551067,,,,,,,,,,
541,3,cubist,0.92021415,4.424500459,,,,,,,,,,
3833,3,cubist,0.9202184184,4.65755232,,,,,,,,,,
3437,3,cubist,0.9202195356,4.561715735,,,,,,,,,,
2234,3,cubist,0.9202250037,4.79393399,,,,,,,,,,
2863,3,cubist,0.9202261288,4.627130393,,,,,,,,,,
1882,3,cubist,0.9202278693,4.874228423,,,,,,,,,,
45,3,cubist,0.9202367341,4.474762822,,,,,,,,,,
2255,3,cubist,0.9202427164,4.515516849,,,,,,,,,,
2167,3,cubist,0.920244113,4.512038468,,,,,,,,,,
3306,3,cubist,0.9202717136,4.520652392,,,,,,,,,,
2396,3,cubist,0.9202728466,4.33240601,,,,,,,,,,
2663,3,cubist,0.9203010813,4.260666996,,,,,,,,,,
3109,3,cubist,0.9203065005,4.572815699,,,,,,,,,,
2030,3,cubist,0.9203113257,4.247978123,,,,,,,,,,
580,3,cubist,0.9203153625,4.556983792,,,,,,,,,,
2874,3,cubist,0.9203177741,4.657266441,,,,,,,,,,
67,3,cubist,0.9203238553,4.71461194,,,,,,,,,,
415,3,cubist,0.9203242229,4.485826249,,,,,,,,,,
640,3,cubist,0.9203274827,4.723293893,,,,,,,,,,
660,3,cubist,0.9203282317,4.76215324,,,,,,,,,,
3917,3,cubist,0.9203309507,4.493397557,,,,,,,,,,
2689,3,cubist,0.9203322115,4.774145214,,,,,,,,,,
2513,3,cubist,0.9203391428,4.790352131,,,,,,,,,,
3919,3,cubist,0.9203479009,4.500667498,,,,,,,,,,
1819,3,cubist,0.9203648269,4.685236802,,,,,,,,,,
854,3,cubist,0.9203904979,4.575172248,,,,,,,,,,
1680,3,cubist,0.9203951394,4.771104035,,,,,,,,,,
3595,3,cubist,0.9204021886,4.79205396,,,,,,,,,,
3108,3,cubist,0.9204100011,4.492620015,,,,,,,,,,
1394,3,cubist,0.9204137347,4.465854814,,,,,,,,,,
2188,3,cubist,0.9204229885,4.303553879,,,,,,,,,,
2803,3,cubist,0.9204272498,4.620469215,,,,,,,,,,
403,3,cubist,0.9204396255,4.571272573,,,,,,,,,,
481,3,cubist,0.9204444307,4.521230197,,,,,,,,,,
607,3,cubist,0.9204449735,4.520048757,,,,,,,,,,
2559,3,cubist,0.9204538509,4.553593324,,,,,,,,,,
1766,3,cubist,0.9204580448,4.482495585,,,,,,,,,,
3327,3,cubist,0.9204650672,4.306247596,,,,,,,,,,
1295,3,cubist,0.9204712511,4.499566383,,,,,,,,,,
1102,3,cubist,0.9204873873,4.72851275,,,,,,,,,,
1652,3,cubist,0.920500526,4.475200775,,,,,,,,,,
2821,3,cubist,0.9205035753,4.406500553,,,,,,,,,,
3765,3,cubist,0.920517842,4.556567294,,,,,,,,,,
491,3,cubist,0.9205328144,4.564616589,,,,,,,,,,
3026,3,cubist,0.920551144,4.606790732,,,,,,,,,,
2493,3,cubist,0.920568354,4.433924357,,,,,,,,,,
2450,3,cubist,0.9205701685,4.414928856,,,,,,,,,,
3958,3,cubist,0.9205774039,4.386895396,,,,,,,,,,
2838,3,cubist,0.9205824783,4.372082433,,,,,,,,,,
3178,3,cubist,0.9205825276,4.512451699,,,,,,,,,,
1151,3,cubist,0.920595532,4.644252554,,,,,,,,,,
317,3,cubist,0.9206027452,4.613236908,,,,,,,,,,
3419,3,cubist,0.9206038918,4.8081876,,,,,,,,,,
279,3,cubist,0.9206144821,4.55526937,,,,,,,,,,
3393,3,cubist,0.9206171847,4.610608209,,,,,,,,,,
2077,3,cubist,0.9206204101,4.498458646,,,,,,,,,,
3002,3,cubist,0.9206323373,4.424946345,,,,,,,,,,
3030,3,cubist,0.9206383997,4.489497787,,,,,,,,,,
3196,3,cubist,0.9206413328,4.472092946,,,,,,,,,,
3493,3,cubist,0.9206441836,4.402002984,,,,,,,,,,
1155,3,cubist,0.9206499432,4.728021595,,,,,,,,,,
3596,3,cubist,0.9206664884,4.534491728,,,,,,,,,,
3871,3,cubist,0.9206937636,4.476801473,,,,,,,,,,
1167,3,cubist,0.9206964768,4.546960296,,,,,,,,,,
2775,3,cubist,0.9207001557,4.450279912,,,,,,,,,,
3756,3,cubist,0.9207129965,4.55817042,,,,,,,,,,
3307,3,cubist,0.9207196297,4.45392867,,,,,,,,,,
3331,3,cubist,0.9207220842,4.59048236,,,,,,,,,,
527,3,cubist,0.9207284128,4.765794768,,,,,,,,,,
3168,3,cubist,0.9207377711,4.432362739,,,,,,,,,,
1458,3,cubist,0.9207514911,4.615526206,,,,,,,,,,
3598,3,cubist,0.9207543816,4.434744733,,,,,,,,,,
2666,3,cubist,0.9207659929,4.482945205,,,,,,,,,,
1287,3,cubist,0.9207709518,4.243516286,,,,,,,,,,
3591,3,cubist,0.9207879006,4.524437803,,,,,,,,,,
3484,3,cubist,0.9207970632,4.470667393,,,,,,,,,,
1740,3,cubist,0.9207979242,4.474821456,,,,,,,,,,
3040,3,cubist,0.9208170862,4.486392982,,,,,,,,,,
3701,3,cubist,0.9208254645,4.75661919,,,,,,,,,,
3577,3,cubist,0.9208429803,4.337677063,,,,,,,,,,
1801,3,cubist,0.920843438,4.629305718,,,,,,,,,,
1132,3,cubist,0.9208442413,4.685283695,,,,,,,,,,
3125,3,cubist,0.9208606428,4.674562772,,,,,,,,,,
1026,3,cubist,0.9208700014,4.711183731,,,,,,,,,,
2886,3,cubist,0.9208728577,4.389758401,,,,,,,,,,
1222,3,cubist,0.9209203077,4.449006831,,,,,,,,,,
2522,3,cubist,0.9209236855,4.444189741,,,,,,,,,,
3439,3,cubist,0.9209237218,4.633020841,,,,,,,,,,
311,3,cubist,0.9209522812,4.412359346,,,,,,,,,,
1296,3,cubist,0.920954737,4.411480187,,,,,,,,,,
3842,3,cubist,0.9209554115,4.778279359,,,,,,,,,,
1355,3,cubist,0.9209595874,4.669235094,,,,,,,,,,
2976,3,cubist,0.9209659373,4.492775667,,,,,,,,,,
1867,3,cubist,0.9209666987,4.518958883,,,,,,,,,,
186,3,cubist,0.9209836351,4.619126029,,,,,,,,,,
2008,3,cubist,0.9209839077,4.724062128,,,,,,,,,,
2646,3,cubist,0.9209886122,4.488722132,,,,,,,,,,
1254,3,cubist,0.920995386,4.393637427,,,,,,,,,,
503,3,cubist,0.9210047985,4.558579871,,,,,,,,,,
2589,3,cubist,0.9210188457,4.526178049,,,,,,,,,,
3613,3,cubist,0.9210289838,4.399669187,,,,,,,,,,
2474,3,cubist,0.921032448,4.705605412,,,,,,,,,,
2056,3,cubist,0.9210346224,4.464673786,,,,,,,,,,
3940,3,cubist,0.9210361244,4.378474695,,,,,,,,,,
1588,3,cubist,0.9210546413,4.62013944,,,,,,,,,,
3977,3,cubist,0.9210572119,4.757693379,,,,,,,,,,
3540,3,cubist,0.9210587033,4.421987554,,,,,,,,,,
1455,3,cubist,0.9210627847,4.541389134,,,,,,,,,,
2990,3,cubist,0.9210636136,4.513717043,,,,,,,,,,
705,3,cubist,0.9210644558,4.766121127,,,,,,,,,,
3224,3,cubist,0.9210657371,4.56472012,,,,,,,,,,
3970,3,cubist,0.9210922945,4.406407471,,,,,,,,,,
3100,3,cubist,0.9210948407,4.292889392,,,,,,,,,,
2189,3,cubist,0.9210956538,4.564811632,,,,,,,,,,
756,3,cubist,0.9211046208,4.470208439,,,,,,,,,,
2847,3,cubist,0.9211070218,4.603916878,,,,,,,,,,
1853,3,cubist,0.9211092245,4.246106026,,,,,,,,,,
2900,3,cubist,0.9211137913,4.579152729,,,,,,,,,,
3885,3,cubist,0.9211275034,4.403660213,,,,,,,,,,
3962,3,cubist,0.9211354887,4.36751503,,,,,,,,,,
2800,3,cubist,0.9211386699,4.393788101,,,,,,,,,,
2978,3,cubist,0.9211397117,4.593841986,,,,,,,,,,
2409,3,cubist,0.921142756,4.617265884,,,,,,,,,,
2410,3,cubist,0.9211576666,4.575463538,,,,,,,,,,
961,3,cubist,0.9211585398,4.939255342,,,,,,,,,,
670,3,cubist,0.9211613317,4.334806862,,,,,,,,,,
3112,3,cubist,0.921180564,4.47959858,,,,,,,,,,
1641,3,cubist,0.921180701,4.324073534,,,,,,,,,,
985,3,cubist,0.9211827705,4.576933516,,,,,,,,,,
2635,3,cubist,0.9211851203,4.492621084,,,,,,,,,,
2543,3,cubist,0.9211851207,4.547551723,,,,,,,,,,
2159,3,cubist,0.921190976,4.737943622,,,,,,,,,,
993,3,cubist,0.9212059487,4.458709771,,,,,,,,,,
1768,3,cubist,0.9212087038,4.429904383,,,,,,,,,,
2590,3,cubist,0.9212107969,4.477512184,,,,,,,,,,
2437,3,cubist,0.9212172993,4.776623449,,,,,,,,,,
3569,3,cubist,0.9212246107,4.584210139,,,,,,,,,,
2369,3,cubist,0.9212372581,4.54975047,,,,,,,,,,
914,3,cubist,0.9212569688,4.456582266,,,,,,,,,,
1060,3,cubist,0.9212659137,4.508974995,,,,,,,,,,
2729,3,cubist,0.9212808765,4.350941435,,,,,,,,,,
2478,3,cubist,0.9212946091,4.447452126,,,,,,,,,,
2374,3,cubist,0.9213073587,4.669955923,,,,,,,,,,
2773,3,cubist,0.9213079552,4.406035687,,,,,,,,,,
299,3,cubist,0.9213082826,4.657281416,,,,,,,,,,
1106,3,cubist,0.9213103278,4.720290326,,,,,,,,,,
3594,3,cubist,0.9213179062,4.454225581,,,,,,,,,,
951,3,cubist,0.9213357124,4.665986129,,,,,,,,,,
2709,3,cubist,0.9213377064,4.452755563,,,,,,,,,,
2154,3,cubist,0.9213379667,4.512581595,,,,,,,,,,
1422,3,cubist,0.9213429941,4.373521122,,,,,,,,,,
1308,3,cubist,0.9213496519,4.660314323,,,,,,,,,,
2009,3,cubist,0.9213618364,4.835095575,,,,,,,,,,
1443,3,cubist,0.921362869,4.44710137,,,,,,,,,,
1771,3,cubist,0.9213695154,4.375243478,,,,,,,,,,
3024,3,cubist,0.9213827477,4.391459864,,,,,,,,,,
3253,3,cubist,0.9213905508,4.552876905,,,,,,,,,,
3213,3,cubist,0.9214123509,4.668702944,,,,,,,,,,
3055,3,cubist,0.9214154907,4.818105549,,,,,,,,,,
1496,3,cubist,0.9214296103,4.408346278,,,,,,,,,,
1115,3,cubist,0.9214298272,4.444577041,,,,,,,,,,
3560,3,cubist,0.9214338205,4.740364555,,,,,,,,,,
1568,3,cubist,0.9214346514,4.485473883,,,,,,,,,,
3899,3,cubist,0.9214400295,4.494415006,,,,,,,,,,
3195,3,cubist,0.921450424,4.660709171,,,,,,,,,,
1808,3,cubist,0.9214538418,4.545300064,,,,,,,,,,
1765,3,cubist,0.9214543714,4.591888806,,,,,,,,,,
1171,3,cubist,0.921460729,4.706731025,,,,,,,,,,
2843,3,cubist,0.9214651845,4.365412394,,,,,,,,,,
3046,3,cubist,0.9214716564,4.366577744,,,,,,,,,,
1064,3,cubist,0.9214851222,4.275311118,,,,,,,,,,
1081,3,cubist,0.9214870717,4.783837569,,,,,,,,,,
2497,3,cubist,0.9214901872,4.477428788,,,,,,,,,,
1919,3,cubist,0.9214914143,4.620611576,,,,,,,,,,
899,3,cubist,0.9214947114,4.387007673,,,,,,,,,,
2484,3,cubist,0.9214993639,4.541611976,,,,,,,,,,
3724,3,cubist,0.9215115176,4.503042099,,,,,,,,,,
149,3,cubist,0.9215169622,4.660313153,,,,,,,,,,
3070,3,cubist,0.9215262402,4.42438039,,,,,,,,,,
2066,3,cubist,0.9215277437,4.51984279,,,,,,,,,,
3582,3,cubist,0.9215303414,4.46398938,,,,,,,,,,
143,3,cubist,0.9215311521,4.56283731,,,,,,,,,,
3647,3,cubist,0.921550074,4.487143347,,,,,,,,,,
873,3,cubist,0.9215665687,4.461448054,,,,,,,,,,
2143,3,cubist,0.9215675018,4.438539606,,,,,,,,,,
568,3,cubist,0.9215713044,4.524019782,,,,,,,,,,
1316,3,cubist,0.921585362,4.447346775,,,,,,,,,,
931,3,cubist,0.9215882392,4.484131225,,,,,,,,,,
2928,3,cubist,0.9215947057,4.361488545,,,,,,,,,,
1271,3,cubist,0.9215954401,4.144142232,,,,,,,,,,
1229,3,cubist,0.9216037409,4.545387505,,,,,,,,,,
3229,3,cubist,0.9216045408,4.656190406,,,,,,,,,,
2187,3,cubist,0.9216176919,4.328455898,,,,,,,,,,
1615,3,cubist,0.9216178258,4.573913013,,,,,,,,,,
1194,3,cubist,0.9216192516,4.485552855,,,,,,,,,,
3361,3,cubist,0.9216198337,4.798599,,,,,,,,,,
2232,3,cubist,0.9216249332,4.61490554,,,,,,,,,,
1965,3,cubist,0.9216260159,4.430138723,,,,,,,,,,
3452,3,cubist,0.9216365277,4.490982401,,,,,,,,,,
88,3,cubist,0.9216366378,4.536902847,,,,,,,,,,
699,3,cubist,0.9216441424,4.453434362,,,,,,,,,,
2669,3,cubist,0.9216492859,4.500093129,,,,,,,,,,
2274,3,cubist,0.9216774808,4.620890015,,,,,,,,,,
1048,3,cubist,0.9216801587,4.675254402,,,,,,,,,,
1538,3,cubist,0.9216847387,4.352106737,,,,,,,,,,
2481,3,cubist,0.9216924128,4.348529099,,,,,,,,,,
2618,3,cubist,0.921696997,4.588004741,,,,,,,,,,
671,3,cubist,0.9217111184,4.576337422,,,,,,,,,,
1916,3,cubist,0.9217248097,4.55939,,,,,,,,,,
2335,3,cubist,0.9217311501,4.454173866,,,,,,,,,,
1436,3,cubist,0.92173253,4.568105454,,,,,,,,,,
3465,3,cubist,0.9217398015,4.60384701,,,,,,,,,,
2743,3,cubist,0.9217439019,4.614275763,,,,,,,,,,
3330,3,cubist,0.9217494181,4.382124164,,,,,,,,,,
1947,3,cubist,0.921750938,4.674577713,,,,,,,,,,
3937,3,cubist,0.9217597991,4.680212941,,,,,,,,,,
576,3,cubist,0.9217641496,4.372878223,,,,,,,,,,
3829,3,cubist,0.921764915,4.579151032,,,,,,,,,,
314,3,cubist,0.9217782104,4.420351732,,,,,,,,,,
2882,3,cubist,0.9217786209,4.518273786,,,,,,,,,,
1589,3,cubist,0.9217855196,4.473237734,,,,,,,,,,
69,3,cubist,0.9217898488,4.4151365,,,,,,,,,,
2295,3,cubist,0.9217997245,4.562453311,,,,,,,,,,
3758,3,cubist,0.9218181949,4.506200817,,,,,,,,,,
80,3,cubist,0.9218330876,4.356910679,,,,,,,,,,
3471,3,cubist,0.9218633369,4.322713859,,,,,,,,,,
2316,3,cubist,0.9218643855,4.526548453,,,,,,,,,,
1745,3,cubist,0.9218728425,4.525426526,,,,,,,,,,
1661,3,cubist,0.9218781862,4.482198925,,,,,,,,,,
1274,3,cubist,0.9218824552,4.273441139,,,,,,,,,,
2223,3,cubist,0.9218844921,4.407976854,,,,,,,,,,
2210,3,cubist,0.9218903714,4.603125302,,,,,,,,,,
1847,3,cubist,0.9218904784,4.493237123,,,,,,,,,,
2398,3,cubist,0.9218948594,4.53451883,,,,,,,,,,
437,3,cubist,0.9218969123,4.64169227,,,,,,,,,,
3543,3,cubist,0.9219061136,4.646951351,,,,,,,,,,
2499,3,cubist,0.9219249938,4.512629272,,,,,,,,,,
30,3,cubist,0.9219288852,4.837767479,,,,,,,,,,
3342,3,cubist,0.9219306575,4.494365814,,,,,,,,,,
3362,3,cubist,0.9219339839,4.504052007,,,,,,,,,,
511,3,cubist,0.9219379283,4.494225996,,,,,,,,,,
289,3,cubist,0.9219403782,4.464098815,,,,,,,,,,
3310,3,cubist,0.9219463176,4.725929084,,,,,,,,,,
2399,3,cubist,0.9219494188,4.505550912,,,,,,,,,,
2471,3,cubist,0.9219501536,4.449064038,,,,,,,,,,
325,3,cubist,0.9219606416,4.631849735,,,,,,,,,,
904,3,cubist,0.921962002,4.513201524,,,,,,,,,,
1439,3,cubist,0.9219664463,4.14972352,,,,,,,,,,
3355,3,cubist,0.921971592,4.462542115,,,,,,,,,,
1751,3,cubist,0.9219757565,4.854983005,,,,,,,,,,
932,3,cubist,0.9219764715,4.316252438,,,,,,,,,,
3721,3,cubist,0.9219806745,4.419463942,,,,,,,,,,
3505,3,cubist,0.9219999258,4.51163133,,,,,,,,,,
3023,3,cubist,0.9220019984,4.775791168,,,,,,,,,,
929,3,cubist,0.9220036465,4.685056896,,,,,,,,,,
1297,3,cubist,0.9220050418,4.293542213,,,,,,,,,,
1156,3,cubist,0.922005943,4.556807139,,,,,,,,,,
3456,3,cubist,0.9220097034,4.425782752,,,,,,,,,,
1963,3,cubist,0.9220168563,4.507628306,,,,,,,,,,
3801,3,cubist,0.9220266672,4.499110993,,,,,,,,,,
1003,3,cubist,0.922035099,4.346170872,,,,,,,,,,
134,3,cubist,0.9220408529,4.612133858,,,,,,,,,,
345,3,cubist,0.922044949,4.526658342,,,,,,,,,,
1880,3,cubist,0.9220457049,4.556100588,,,,,,,,,,
582,3,cubist,0.922048704,4.432853969,,,,,,,,,,
3969,3,cubist,0.9220507477,4.421056849,,,,,,,,,,
3122,3,cubist,0.922053668,4.39961733,,,,,,,,,,
2629,3,cubist,0.922065443,4.361097627,,,,,,,,,,
3748,3,cubist,0.9220665203,4.221198359,,,,,,,,,,
1687,3,cubist,0.922069389,4.686589593,,,,,,,,,,
2934,3,cubist,0.9220754057,4.574438027,,,,,,,,,,
3313,3,cubist,0.9220828469,4.664259112,,,,,,,,,,
3111,3,cubist,0.9220835005,4.525010292,,,,,,,,,,
3858,3,cubist,0.9220931371,4.381888471,,,,,,,,,,
2454,3,cubist,0.922093182,4.428239139,,,,,,,,,,
3318,3,cubist,0.9220971683,4.570959659,,,,,,,,,,
454,3,cubist,0.9221013406,4.448463636,,,,,,,,,,
3117,3,cubist,0.9221060423,4.510871441,,,,,,,,,,
2415,3,cubist,0.9221061122,4.385612934,,,,,,,,,,
2224,3,cubist,0.9221154003,4.605800507,,,,,,,,,,
480,3,cubist,0.9221188963,4.578594282,,,,,,,,,,
1836,3,cubist,0.9221190646,4.530043528,,,,,,,,,,
1874,3,cubist,0.9221279382,4.518554011,,,,,,,,,,
2418,3,cubist,0.9221295376,4.575190253,,,,,,,,,,
439,3,cubist,0.9221345218,4.431002069,,,,,,,,,,
3075,3,cubist,0.9221457142,4.486684617,,,,,,,,,,
2665,3,cubist,0.9221500666,4.894429532,,,,,,,,,,
3926,3,cubist,0.9221524001,4.455953233,,,,,,,,,,
3517,3,cubist,0.9221546238,4.724055365,,,,,,,,,,
3431,3,cubist,0.9221568184,4.648398399,,,,,,,,,,
2641,3,cubist,0.9221622993,4.488011516,,,,,,,,,,
75,3,cubist,0.9221623034,4.70933578,,,,,,,,,,
3467,3,cubist,0.9221627029,4.319209112,,,,,,,,,,
3217,3,cubist,0.9221657423,4.371677764,,,,,,,,,,
2796,3,cubist,0.9221680106,4.59201597,,,,,,,,,,
1183,3,cubist,0.9221749827,4.72455977,,,,,,,,,,
980,3,cubist,0.9221828142,4.539728469,,,,,,,,,,
1719,3,cubist,0.9221859047,4.553250529,,,,,,,,,,
3587,3,cubist,0.9221886443,4.439957328,,,,,,,,,,
3941,3,cubist,0.9221904307,4.545446639,,,,,,,,,,
890,3,cubist,0.92221285,4.577948158,,,,,,,,,,
3140,3,cubist,0.9222202916,4.758596934,,,,,,,,,,
1672,3,cubist,0.9222226285,4.627022189,,,,,,,,,,
1047,3,cubist,0.9222238637,4.45194726,,,,,,,,,,
3098,3,cubist,0.9222313552,4.441754172,,,,,,,,,,
868,3,cubist,0.9222317114,4.537419651,,,,,,,,,,
2465,3,cubist,0.9222383965,4.54545111,,,,,,,,,,
2472,3,cubist,0.92224008,4.490565266,,,,,,,,,,
2783,3,cubist,0.9222421696,4.58159164,,,,,,,,,,
2265,3,cubist,0.9222424968,4.459010449,,,,,,,,,,
2294,3,cubist,0.922254334,4.329955588,,,,,,,,,,
2936,3,cubist,0.9222592495,4.462797868,,,,,,,,,,
441,3,cubist,0.9222638847,4.631349408,,,,,,,,,,
3001,3,cubist,0.9222727226,4.5289262,,,,,,,,,,
1370,3,cubist,0.9222819765,4.365708568,,,,,,,,,,
3762,3,cubist,0.9222824078,4.283686516,,,,,,,,,,
680,3,cubist,0.9222866661,4.451126978,,,,,,,,,,
1031,3,cubist,0.9223012121,4.331873698,,,,,,,,,,
2300,3,cubist,0.9223177935,4.387589874,,,,,,,,,,
801,3,cubist,0.9223206415,4.435768838,,,,,,,,,,
497,3,cubist,0.9223222379,4.443469081,,,,,,,,,,
2456,3,cubist,0.922326061,4.577962118,,,,,,,,,,
87,3,cubist,0.9223295005,4.419956343,,,,,,,,,,
2763,3,cubist,0.9223364408,4.458988183,,,,,,,,,,
3340,3,cubist,0.9223407437,4.419497828,,,,,,,,,,
2165,3,cubist,0.9223465943,4.695321584,,,,,,,,,,
292,3,cubist,0.9223496759,4.442721793,,,,,,,,,,
2064,3,cubist,0.9223502706,4.276940664,,,,,,,,,,
1892,3,cubist,0.9223515211,4.57074212,,,,,,,,,,
1911,3,cubist,0.9223580209,4.518788067,,,,,,,,,,
175,3,cubist,0.9223635466,4.780439289,,,,,,,,,,
3480,3,cubist,0.9223651174,4.416965065,,,,,,,,,,
1729,3,cubist,0.9223695921,4.667293657,,,,,,,,,,
1495,3,cubist,0.9223746413,4.382664146,,,,,,,,,,
3715,3,cubist,0.9223866817,4.570714511,,,,,,,,,,
3409,3,cubist,0.9223978324,4.414152375,,,,,,,,,,
1610,3,cubist,0.9224037881,4.536744354,,,,,,,,,,
416,3,cubist,0.9224051668,4.391769876,,,,,,,,,,
131,3,cubist,0.9224085955,4.712480349,,,,,,,,,,
608,3,cubist,0.9224105739,4.563996673,,,,,,,,,,
913,3,cubist,0.9224115585,4.337672619,,,,,,,,,,
2752,3,cubist,0.9224133963,4.776526539,,,,,,,,,,
2899,3,cubist,0.9224190129,4.297753381,,,,,,,,,,
3963,3,cubist,0.9224304047,4.31270203,,,,,,,,,,
612,3,cubist,0.9224323819,4.359160931,,,,,,,,,,
3709,3,cubist,0.9224380064,4.443600851,,,,,,,,,,
3311,3,cubist,0.9224385323,4.586178049,,,,,,,,,,
1842,3,cubist,0.9224418384,4.46851541,,,,,,,,,,
3644,3,cubist,0.9224419693,4.256439135,,,,,,,,,,
3286,3,cubist,0.9224427815,4.647295952,,,,,,,,,,
2805,3,cubist,0.9224472109,4.396533263,,,,,,,,,,
942,3,cubist,0.9224531712,4.166278514,,,,,,,,,,
3521,3,cubist,0.9224718418,4.213382193,,,,,,,,,,
1425,3,cubist,0.9224722933,4.363669592,,,,,,,,,,
1339,3,cubist,0.9224929032,4.4117322,,,,,,,,,,
2767,3,cubist,0.9224948164,4.403616506,,,,,,,,,,
3813,3,cubist,0.922497986,4.515392074,,,,,,,,,,
799,3,cubist,0.922500969,4.34030263,,,,,,,,,,
2820,3,cubist,0.9225055307,4.459163605,,,,,,,,,,
150,3,cubist,0.9225059948,4.372686833,,,,,,,,,,
1734,3,cubist,0.9225114066,4.466758214,,,,,,,,,,
2714,3,cubist,0.9225122581,4.529378485,,,,,,,,,,
2344,3,cubist,0.9225132743,4.49996119,,,,,,,,,,
194,3,cubist,0.9225163759,4.526156743,,,,,,,,,,
2691,3,cubist,0.9225228816,4.334627354,,,,,,,,,,
3572,3,cubist,0.9225237432,4.713180366,,,,,,,,,,
3294,3,cubist,0.922525889,4.456440926,,,,,,,,,,
2365,3,cubist,0.9225331417,4.562693217,,,,,,,,,,
3270,3,cubist,0.9225354633,4.395403882,,,,,,,,,,
2036,3,cubist,0.9225421227,4.567150589,,,,,,,,,,
1273,3,cubist,0.922551152,4.661344021,,,,,,,,,,
3679,3,cubist,0.9225513614,4.410770558,,,,,,,,,,
809,3,cubist,0.9225577218,4.510004585,,,,,,,,,,
1530,3,cubist,0.9225609402,4.347325129,,,,,,,,,,
2313,3,cubist,0.9225757904,4.337270189,,,,,,,,,,
1822,3,cubist,0.9225784815,4.54520818,,,,,,,,,,
2685,3,cubist,0.9225803917,4.577361898,,,,,,,,,,
669,3,cubist,0.9225817562,4.469596011,,,,,,,,,,
3771,3,cubist,0.9225855248,4.292971969,,,,,,,,,,
3676,3,cubist,0.9225897768,4.580663613,,,,,,,,,,
2346,3,cubist,0.9225916939,4.532929928,,,,,,,,,,
3400,3,cubist,0.9226038806,4.338363844,,,,,,,,,,
3924,3,cubist,0.922624146,4.457097297,,,,,,,,,,
2458,3,cubist,0.9226395318,4.390485845,,,,,,,,,,
