Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
2737,45,cubist,0.7533189793,8.124532666,,,,,,,,,,
3436,45,cubist,0.7533479864,7.980119922,,,,,,,,,,
2370,45,cubist,0.7533829981,8.49252857,,,,,,,,,,
2416,45,cubist,0.7533895878,8.371828066,,,,,,,,,,
3218,45,cubist,0.7534648757,8.033207075,,,,,,,,,,
559,45,cubist,0.7535241805,7.701150563,,,,,,,,,,
3536,45,cubist,0.7535383221,8.474537807,,,,,,,,,,
2445,45,cubist,0.7535701641,7.600537747,,,,,,,,,,
472,45,cubist,0.7536149099,7.662607322,,,,,,,,,,
3143,45,cubist,0.7536311376,8.098873916,,,,,,,,,,
2436,45,cubist,0.7536900231,8.144854803,,,,,,,,,,
3548,45,cubist,0.7537044387,7.874899228,,,,,,,,,,
3655,45,cubist,0.7537073139,8.082060963,,,,,,,,,,
240,45,cubist,0.7537108324,7.746354928,,,,,,,,,,
832,45,cubist,0.7537243113,7.839973896,,,,,,,,,,
997,45,cubist,0.7537297003,7.499613079,,,,,,,,,,
389,45,cubist,0.7537520302,7.808093287,,,,,,,,,,
178,45,cubist,0.7537759621,8.051318426,,,,,,,,,,
2038,45,cubist,0.7538022569,8.41260232,,,,,,,,,,
2289,45,cubist,0.7538206343,8.139329525,,,,,,,,,,
2460,45,cubist,0.7538375852,7.852945362,,,,,,,,,,
3452,45,cubist,0.7538630174,7.55157372,,,,,,,,,,
494,45,cubist,0.7538946613,8.187362421,,,,,,,,,,
3802,45,cubist,0.7539002982,7.515935932,,,,,,,,,,
1149,45,cubist,0.753904839,7.594021303,,,,,,,,,,
469,45,cubist,0.7539667877,7.345342616,,,,,,,,,,
1139,45,cubist,0.754004688,7.885116271,,,,,,,,,,
2759,45,cubist,0.754048888,7.845216088,,,,,,,,,,
885,45,cubist,0.7540602081,7.773105168,,,,,,,,,,
444,45,cubist,0.7540817419,8.068317718,,,,,,,,,,
2406,45,cubist,0.7541756108,7.963232189,,,,,,,,,,
176,45,cubist,0.7542027506,7.913685569,,,,,,,,,,
383,45,cubist,0.754223954,7.883445226,,,,,,,,,,
801,45,cubist,0.754242922,7.757656043,,,,,,,,,,
2087,45,cubist,0.7542608946,7.559620918,,,,,,,,,,
2889,45,cubist,0.7542777265,8.237775965,,,,,,,,,,
352,45,cubist,0.7542977456,8.195691887,,,,,,,,,,
386,45,cubist,0.7543157704,8.195252175,,,,,,,,,,
183,45,cubist,0.7543691762,7.72502049,,,,,,,,,,
2264,45,cubist,0.7543838845,7.62197226,,,,,,,,,,
3447,45,cubist,0.754387752,7.113953245,,,,,,,,,,
3854,45,cubist,0.754412928,7.849231172,,,,,,,,,,
701,45,cubist,0.7544176321,7.75519279,,,,,,,,,,
2177,45,cubist,0.754453813,8.15735796,,,,,,,,,,
1617,45,cubist,0.7544936857,8.088842487,,,,,,,,,,
3682,45,cubist,0.7544947325,7.730589177,,,,,,,,,,
1455,45,cubist,0.7545146407,8.055541897,,,,,,,,,,
1837,45,cubist,0.7545302764,8.134644962,,,,,,,,,,
1975,45,cubist,0.7545626203,7.950045437,,,,,,,,,,
2836,45,cubist,0.7545742051,8.228390355,,,,,,,,,,
2250,45,cubist,0.7546228189,7.720509002,,,,,,,,,,
382,45,cubist,0.7546399109,7.611028671,,,,,,,,,,
3198,45,cubist,0.7546835784,7.925308194,,,,,,,,,,
309,45,cubist,0.7546950507,7.894881695,,,,,,,,,,
1556,45,cubist,0.7546951334,8.113918054,,,,,,,,,,
2502,45,cubist,0.7547092253,7.89178734,,,,,,,,,,
3649,45,cubist,0.7547369941,8.018310811,,,,,,,,,,
1126,45,cubist,0.7547529482,8.428156606,,,,,,,,,,
1968,45,cubist,0.7547539605,8.032022956,,,,,,,,,,
262,45,cubist,0.7547577871,8.067171374,,,,,,,,,,
1147,45,cubist,0.7547596835,7.996297173,,,,,,,,,,
3866,45,cubist,0.7548041897,7.6566466,,,,,,,,,,
67,45,cubist,0.7548084488,7.69793459,,,,,,,,,,
3533,45,cubist,0.75487335,8.079425612,,,,,,,,,,
1372,45,cubist,0.7548891264,8.06622027,,,,,,,,,,
15,45,cubist,0.7548966863,7.772286794,,,,,,,,,,
334,45,cubist,0.7549191069,8.045630205,,,,,,,,,,
2399,45,cubist,0.754974712,8.049815875,,,,,,,,,,
1186,45,cubist,0.755037391,8.298565628,,,,,,,,,,
2236,45,cubist,0.7550851221,7.523339535,,,,,,,,,,
3313,45,cubist,0.7551063059,7.742899786,,,,,,,,,,
3718,45,cubist,0.7551435047,7.068026566,,,,,,,,,,
2028,45,cubist,0.7551841142,7.666447694,,,,,,,,,,
3,45,cubist,0.7552222057,7.956821983,,,,,,,,,,
1669,45,cubist,0.7552314998,7.645134371,,,,,,,,,,
916,45,cubist,0.7552712667,8.232620334,,,,,,,,,,
498,45,cubist,0.7552913834,7.358532507,,,,,,,,,,
3839,45,cubist,0.7553242086,7.637143527,,,,,,,,,,
1605,45,cubist,0.7553544069,7.896439302,,,,,,,,,,
2887,45,cubist,0.7554000401,8.29760151,,,,,,,,,,
1922,45,cubist,0.7554254098,7.769717988,,,,,,,,,,
772,45,cubist,0.7554562926,7.559357555,,,,,,,,,,
3220,45,cubist,0.7554574716,8.232766622,,,,,,,,,,
3360,45,cubist,0.7554607483,7.735583988,,,,,,,,,,
25,45,cubist,0.7554635844,7.540880826,,,,,,,,,,
768,45,cubist,0.7554820658,8.176197072,,,,,,,,,,
2381,45,cubist,0.7555051497,7.744928103,,,,,,,,,,
2384,45,cubist,0.7555112422,7.470101039,,,,,,,,,,
1088,45,cubist,0.7555369644,7.933092922,,,,,,,,,,
3931,45,cubist,0.7555392437,7.805347646,,,,,,,,,,
3075,45,cubist,0.7555892622,7.788211413,,,,,,,,,,
292,45,cubist,0.755610881,8.066194771,,,,,,,,,,
831,45,cubist,0.7556164432,8.247133478,,,,,,,,,,
1375,45,cubist,0.7556882036,7.619580993,,,,,,,,,,
972,45,cubist,0.7557165998,7.635931455,,,,,,,,,,
917,45,cubist,0.7557207666,7.805591944,,,,,,,,,,
2746,45,cubist,0.7557225115,7.463475924,,,,,,,,,,
3354,45,cubist,0.7557273174,7.865095774,,,,,,,,,,
1472,45,cubist,0.7557551797,7.901000016,,,,,,,,,,
3941,45,cubist,0.7557706784,8.098720649,,,,,,,,,,
3590,45,cubist,0.7557971297,8.264780085,,,,,,,,,,
1224,45,cubist,0.7558043001,8.225405301,,,,,,,,,,
2753,45,cubist,0.7558396657,7.66129443,,,,,,,,,,
2773,45,cubist,0.7558633382,8.031377373,,,,,,,,,,
1791,45,cubist,0.7559052742,8.263656975,,,,,,,,,,
3330,45,cubist,0.7559515559,8.118073436,,,,,,,,,,
1573,45,cubist,0.7559583879,7.865867655,,,,,,,,,,
2755,45,cubist,0.7559636709,8.478624383,,,,,,,,,,
2350,45,cubist,0.755999195,8.176658448,,,,,,,,,,
2328,45,cubist,0.7560220621,7.878399545,,,,,,,,,,
3319,45,cubist,0.7560244718,8.299246773,,,,,,,,,,
2958,45,cubist,0.7560291193,8.018478123,,,,,,,,,,
1523,45,cubist,0.7560425379,7.885147088,,,,,,,,,,
3560,45,cubist,0.7560710429,8.261865481,,,,,,,,,,
2619,45,cubist,0.7561237867,7.988922305,,,,,,,,,,
131,45,cubist,0.7561325541,8.474938866,,,,,,,,,,
3812,45,cubist,0.7561618519,8.189857243,,,,,,,,,,
375,45,cubist,0.7561716271,8.235973118,,,,,,,,,,
2789,45,cubist,0.7561746856,7.58396121,,,,,,,,,,
1540,45,cubist,0.7562149721,8.118632553,,,,,,,,,,
2912,45,cubist,0.7562214749,7.963843819,,,,,,,,,,
1327,45,cubist,0.7562250507,8.018354423,,,,,,,,,,
3973,45,cubist,0.7563322382,8.088570595,,,,,,,,,,
785,45,cubist,0.7563398899,8.074817975,,,,,,,,,,
1331,45,cubist,0.7564513108,8.760381962,,,,,,,,,,
2013,45,cubist,0.7564726872,7.803368386,,,,,,,,,,
3385,45,cubist,0.7564992208,7.619357183,,,,,,,,,,
3212,45,cubist,0.7565880893,7.824110584,,,,,,,,,,
1888,45,cubist,0.756594697,8.003727825,,,,,,,,,,
350,45,cubist,0.7566149547,7.935394274,,,,,,,,,,
3390,45,cubist,0.7566168633,7.586388649,,,,,,,,,,
3783,45,cubist,0.7566689088,8.439127422,,,,,,,,,,
925,45,cubist,0.7567059647,7.6275312,,,,,,,,,,
593,45,cubist,0.7567358235,8.008347849,,,,,,,,,,
1423,45,cubist,0.7567722627,7.955697344,,,,,,,,,,
3843,45,cubist,0.7567798565,8.195468612,,,,,,,,,,
2593,45,cubist,0.7568247692,7.726135051,,,,,,,,,,
99,45,cubist,0.7568271776,8.208470629,,,,,,,,,,
2537,45,cubist,0.756847905,7.15638271,,,,,,,,,,
3304,45,cubist,0.7568577969,7.699836548,,,,,,,,,,
848,45,cubist,0.7568948431,7.746768809,,,,,,,,,,
3120,45,cubist,0.7569179989,7.982319507,,,,,,,,,,
678,45,cubist,0.7569502775,8.244035132,,,,,,,,,,
3976,45,cubist,0.7569646788,7.958847526,,,,,,,,,,
3200,45,cubist,0.7570046866,7.95941129,,,,,,,,,,
3439,45,cubist,0.7570254393,8.392663922,,,,,,,,,,
1654,45,cubist,0.7570339182,7.276206118,,,,,,,,,,
1885,45,cubist,0.7570578936,7.461820886,,,,,,,,,,
3744,45,cubist,0.7570828473,7.737435503,,,,,,,,,,
749,45,cubist,0.7570910833,7.989743855,,,,,,,,,,
3003,45,cubist,0.7571041007,8.089250071,,,,,,,,,,
836,45,cubist,0.757109338,8.08290886,,,,,,,,,,
789,45,cubist,0.7571466315,7.879635378,,,,,,,,,,
20,45,cubist,0.7571588465,8.052088129,,,,,,,,,,
1919,45,cubist,0.7571618134,7.845291314,,,,,,,,,,
1740,45,cubist,0.7571804215,7.760244829,,,,,,,,,,
1214,45,cubist,0.757244487,8.260840348,,,,,,,,,,
895,45,cubist,0.7572591966,8.090029977,,,,,,,,,,
3790,45,cubist,0.7572627428,7.68270196,,,,,,,,,,
2283,45,cubist,0.7572829631,8.015773895,,,,,,,,,,
3222,45,cubist,0.757327411,7.853137693,,,,,,,,,,
1377,45,cubist,0.7573422528,8.115135261,,,,,,,,,,
3227,45,cubist,0.7573456503,8.287411913,,,,,,,,,,
2465,45,cubist,0.7574176685,7.966248857,,,,,,,,,,
3949,45,cubist,0.7574234053,8.210894566,,,,,,,,,,
71,45,cubist,0.757474943,7.956989112,,,,,,,,,,
1957,45,cubist,0.7575086097,8.168986341,,,,,,,,,,
54,45,cubist,0.7575877679,7.952303058,,,,,,,,,,
3284,45,cubist,0.7576570851,8.257490394,,,,,,,,,,
1171,45,cubist,0.75768432,8.149476045,,,,,,,,,,
3110,45,cubist,0.7576879402,8.215091949,,,,,,,,,,
2086,45,cubist,0.7577951977,7.883801318,,,,,,,,,,
2648,45,cubist,0.7578384349,8.147684544,,,,,,,,,,
2035,45,cubist,0.7578481246,7.714001946,,,,,,,,,,
3343,45,cubist,0.7578517174,8.226224913,,,,,,,,,,
110,45,cubist,0.7578802233,7.05119365,,,,,,,,,,
269,45,cubist,0.7579299321,7.332905249,,,,,,,,,,
2112,45,cubist,0.757981916,7.935356309,,,,,,,,,,
3036,45,cubist,0.7579831443,8.227283829,,,,,,,,,,
1757,45,cubist,0.7579873908,8.377720745,,,,,,,,,,
2626,45,cubist,0.7580229764,7.918757973,,,,,,,,,,
258,45,cubist,0.7580291238,7.470646716,,,,,,,,,,
961,45,cubist,0.7580801638,7.637708468,,,,,,,,,,
413,45,cubist,0.7581212805,8.00760882,,,,,,,,,,
1443,45,cubist,0.7581280179,7.656968996,,,,,,,,,,
1717,45,cubist,0.7581999058,8.440227285,,,,,,,,,,
105,45,cubist,0.7582062065,7.767273856,,,,,,,,,,
2661,45,cubist,0.7582091504,8.095153981,,,,,,,,,,
571,45,cubist,0.7582115694,8.427824203,,,,,,,,,,
2740,45,cubist,0.75829036,7.357966592,,,,,,,,,,
1467,45,cubist,0.7583113516,7.956408819,,,,,,,,,,
3440,45,cubist,0.7583303384,7.725360911,,,,,,,,,,
3637,45,cubist,0.7583538735,8.1043301,,,,,,,,,,
1175,45,cubist,0.7583575662,7.941696296,,,,,,,,,,
3780,45,cubist,0.7583740181,8.334141045,,,,,,,,,,
877,45,cubist,0.758388286,8.251457816,,,,,,,,,,
3689,45,cubist,0.758395528,8.252538492,,,,,,,,,,
2456,45,cubist,0.7584719298,7.786849374,,,,,,,,,,
2344,45,cubist,0.7584746481,7.91536875,,,,,,,,,,
143,45,cubist,0.7584793724,8.095934301,,,,,,,,,,
171,45,cubist,0.7584803693,7.546884259,,,,,,,,,,
3542,45,cubist,0.7584824397,8.299788448,,,,,,,,,,
3081,45,cubist,0.7584877908,7.641002919,,,,,,,,,,
3407,45,cubist,0.7584935171,7.967586849,,,,,,,,,,
2176,45,cubist,0.7585197942,7.735719809,,,,,,,,,,
481,45,cubist,0.758565083,8.09952905,,,,,,,,,,
2302,45,cubist,0.7585773301,7.922329091,,,,,,,,,,
2215,45,cubist,0.7585832111,7.643352637,,,,,,,,,,
1756,45,cubist,0.7585882661,7.587439111,,,,,,,,,,
3517,45,cubist,0.7586181851,8.331043588,,,,,,,,,,
933,45,cubist,0.7586254212,8.102004389,,,,,,,,,,
3907,45,cubist,0.7586311373,7.463485045,,,,,,,,,,
1503,45,cubist,0.7586399336,7.84983409,,,,,,,,,,
452,45,cubist,0.7586741875,7.962407024,,,,,,,,,,
1830,45,cubist,0.7587110412,7.610573728,,,,,,,,,,
1890,45,cubist,0.7587118436,8.141112104,,,,,,,,,,
1564,45,cubist,0.7587154175,7.661039751,,,,,,,,,,
588,45,cubist,0.7587351301,7.929056445,,,,,,,,,,
2582,45,cubist,0.7587499522,7.967605773,,,,,,,,,,
3441,45,cubist,0.7587728299,8.278040101,,,,,,,,,,
196,45,cubist,0.758774059,8.611638791,,,,,,,,,,
1454,45,cubist,0.7587993961,7.814491982,,,,,,,,,,
3884,45,cubist,0.758837505,7.957143337,,,,,,,,,,
1784,45,cubist,0.7588405297,7.640897683,,,,,,,,,,
409,45,cubist,0.7588859562,8.131194906,,,,,,,,,,
1550,45,cubist,0.7589412063,8.173148257,,,,,,,,,,
374,45,cubist,0.7589582696,8.538066005,,,,,,,,,,
3573,45,cubist,0.758981455,7.90281732,,,,,,,,,,
3383,45,cubist,0.7590433482,7.920653485,,,,,,,,,,
827,45,cubist,0.7590783561,7.765255211,,,,,,,,,,
3079,45,cubist,0.7590882611,7.511150915,,,,,,,,,,
2630,45,cubist,0.759092995,7.739889219,,,,,,,,,,
1711,45,cubist,0.7591254456,7.516779764,,,,,,,,,,
1575,45,cubist,0.7591417884,8.08692945,,,,,,,,,,
3658,45,cubist,0.759162092,7.831649023,,,,,,,,,,
3324,45,cubist,0.7591632975,8.06004393,,,,,,,,,,
2373,45,cubist,0.7591890841,7.773090423,,,,,,,,,,
3402,45,cubist,0.759204621,7.987983967,,,,,,,,,,
3653,45,cubist,0.7592250685,7.966667351,,,,,,,,,,
348,45,cubist,0.7592667,8.115286381,,,,,,,,,,
3279,45,cubist,0.7592677962,7.619434891,,,,,,,,,,
414,45,cubist,0.7592904255,7.989992717,,,,,,,,,,
3940,45,cubist,0.7593696123,7.556377194,,,,,,,,,,
319,45,cubist,0.7593962616,7.9074505,,,,,,,,,,
3952,45,cubist,0.7594238163,7.894929561,,,,,,,,,,
1346,45,cubist,0.7594531774,8.03765397,,,,,,,,,,
2984,45,cubist,0.7595090411,7.997518661,,,,,,,,,,
1709,45,cubist,0.7595093296,7.620125913,,,,,,,,,,
1370,45,cubist,0.759512483,8.064345258,,,,,,,,,,
710,45,cubist,0.7595184943,7.785573324,,,,,,,,,,
3316,45,cubist,0.7595675218,7.625177005,,,,,,,,,,
3824,45,cubist,0.7596022697,7.887144704,,,,,,,,,,
625,45,cubist,0.7596385574,7.681265303,,,,,,,,,,
2249,45,cubist,0.7596429234,7.975627744,,,,,,,,,,
665,45,cubist,0.7596511182,7.642276629,,,,,,,,,,
2034,45,cubist,0.7596835839,7.878075125,,,,,,,,,,
499,45,cubist,0.7596840714,8.156176689,,,,,,,,,,
2778,45,cubist,0.7597025111,8.027478692,,,,,,,,,,
1569,45,cubist,0.7597452961,7.742745109,,,,,,,,,,
3209,45,cubist,0.7598113719,8.045632291,,,,,,,,,,
326,45,cubist,0.7598561652,7.862605294,,,,,,,,,,
2901,45,cubist,0.759897695,8.19885053,,,,,,,,,,
1688,45,cubist,0.7599016057,8.032979607,,,,,,,,,,
1495,45,cubist,0.7599153852,7.860012149,,,,,,,,,,
1906,45,cubist,0.7599361073,7.946448847,,,,,,,,,,
3283,45,cubist,0.7599537987,7.777921731,,,,,,,,,,
970,45,cubist,0.759969472,7.31360796,,,,,,,,,,
2874,45,cubist,0.7599708076,8.115837347,,,,,,,,,,
285,45,cubist,0.7599974896,7.75416893,,,,,,,,,,
1485,45,cubist,0.760037501,8.129257818,,,,,,,,,,
3920,45,cubist,0.7600423269,7.737034493,,,,,,,,,,
3454,45,cubist,0.7600499663,7.913702748,,,,,,,,,,
3999,45,cubist,0.7600676564,7.567194147,,,,,,,,,,
629,45,cubist,0.7600691046,7.708913911,,,,,,,,,,
3771,45,cubist,0.7600749054,8.220588877,,,,,,,,,,
644,45,cubist,0.7601014238,8.078537894,,,,,,,,,,
1491,45,cubist,0.7601669822,7.789445248,,,,,,,,,,
3788,45,cubist,0.7602417937,7.481458765,,,,,,,,,,
986,45,cubist,0.7602658656,7.934403447,,,,,,,,,,
1771,45,cubist,0.7602722638,7.729404761,,,,,,,,,,
1046,45,cubist,0.7602782755,8.113546818,,,,,,,,,,
810,45,cubist,0.7602954314,7.680155632,,,,,,,,,,
167,45,cubist,0.7603163643,7.235121328,,,,,,,,,,
1064,45,cubist,0.7603558057,8.075432514,,,,,,,,,,
2733,45,cubist,0.7604128214,7.962604529,,,,,,,,,,
3399,45,cubist,0.7604150196,8.00247093,,,,,,,,,,
1473,45,cubist,0.7604641754,8.010571175,,,,,,,,,,
1844,45,cubist,0.7604776819,7.980913703,,,,,,,,,,
2151,45,cubist,0.7605152881,7.962447579,,,,,,,,,,
3616,45,cubist,0.7605278108,8.378838214,,,,,,,,,,
2419,45,cubist,0.7605367145,7.924110629,,,,,,,,,,
1943,45,cubist,0.7606260908,8.236188202,,,,,,,,,,
1878,45,cubist,0.7606431177,7.665155445,,,,,,,,,,
3869,45,cubist,0.7606669485,7.938458463,,,,,,,,,,
992,45,cubist,0.7606872063,7.155064887,,,,,,,,,,
1055,45,cubist,0.7606932984,7.226691659,,,,,,,,,,
2800,45,cubist,0.7606942754,7.657184073,,,,,,,,,,
2166,45,cubist,0.7607440148,7.772164507,,,,,,,,,,
903,45,cubist,0.7607556425,7.935856582,,,,,,,,,,
2560,45,cubist,0.7607664699,7.387440039,,,,,,,,,,
2428,45,cubist,0.7608064537,7.763723522,,,,,,,,,,
742,45,cubist,0.7608112118,7.765990839,,,,,,,,,,
2919,45,cubist,0.7608466032,7.556467645,,,,,,,,,,
820,45,cubist,0.7608930954,8.292581849,,,,,,,,,,
2994,45,cubist,0.7609127304,7.844068892,,,,,,,,,,
3950,45,cubist,0.7609555283,7.627429536,,,,,,,,,,
3167,45,cubist,0.7609771824,7.982131802,,,,,,,,,,
455,45,cubist,0.7610014267,8.000614286,,,,,,,,,,
3267,45,cubist,0.7610225152,7.894620841,,,,,,,,,,
2636,45,cubist,0.7610294492,7.128850734,,,,,,,,,,
1051,45,cubist,0.7610419698,8.470083866,,,,,,,,,,
751,45,cubist,0.7610807217,8.081249947,,,,,,,,,,
322,45,cubist,0.7611191166,8.06466387,,,,,,,,,,
2653,45,cubist,0.7611245037,8.282085845,,,,,,,,,,
1903,45,cubist,0.7611256759,8.189073875,,,,,,,,,,
2378,45,cubist,0.7611356641,7.442629699,,,,,,,,,,
2148,45,cubist,0.7611500337,7.850061444,,,,,,,,,,
3830,45,cubist,0.7611569222,7.453310953,,,,,,,,,,
791,45,cubist,0.7611729219,7.903125689,,,,,,,,,,
1626,45,cubist,0.7611786241,7.616504926,,,,,,,,,,
3423,45,cubist,0.7612232255,7.758792356,,,,,,,,,,
759,45,cubist,0.7612647761,8.112566184,,,,,,,,,,
3687,45,cubist,0.7612763999,8.03446558,,,,,,,,,,
3492,45,cubist,0.761296067,7.812933036,,,,,,,,,,
442,45,cubist,0.7613160358,8.264063724,,,,,,,,,,
2867,45,cubist,0.761319707,8.254500328,,,,,,,,,,
2500,45,cubist,0.7613201935,7.915526593,,,,,,,,,,
585,45,cubist,0.7613717374,8.020582476,,,,,,,,,,
1758,45,cubist,0.7613878759,7.98059241,,,,,,,,,,
674,45,cubist,0.7613989598,8.096921961,,,,,,,,,,
826,45,cubist,0.7614095981,8.020335028,,,,,,,,,,
1191,45,cubist,0.7614366277,7.781989902,,,,,,,,,,
3249,45,cubist,0.7614425065,7.419371446,,,,,,,,,,
2698,45,cubist,0.7614467343,8.246388949,,,,,,,,,,
1753,45,cubist,0.7614796009,7.968008653,,,,,,,,,,
2799,45,cubist,0.7614813524,7.8881143,,,,,,,,,,
621,45,cubist,0.7614839364,7.362521314,,,,,,,,,,
2659,45,cubist,0.7615688552,7.630892253,,,,,,,,,,
510,45,cubist,0.7615733955,8.183375176,,,,,,,,,,
2578,45,cubist,0.7615771938,7.79063656,,,,,,,,,,
3832,45,cubist,0.7615914553,7.637553303,,,,,,,,,,
31,45,cubist,0.7615926811,7.709132195,,,,,,,,,,
3014,45,cubist,0.7616161194,8.079065492,,,,,,,,,,
2018,45,cubist,0.7616271625,7.718866118,,,,,,,,,,
570,45,cubist,0.7616498283,7.721009572,,,,,,,,,,
2595,45,cubist,0.7616800815,7.630544047,,,,,,,,,,
2637,45,cubist,0.7616894812,7.508122417,,,,,,,,,,
57,45,cubist,0.7617476291,7.806728607,,,,,,,,,,
2269,45,cubist,0.7617477533,7.973983271,,,,,,,,,,
2303,45,cubist,0.7617649306,8.372040999,,,,,,,,,,
694,45,cubist,0.7617894302,7.971032636,,,,,,,,,,
1680,45,cubist,0.7617984235,8.050751903,,,,,,,,,,
3163,45,cubist,0.7617999886,8.181180535,,,,,,,,,,
2022,45,cubist,0.7618232135,7.847338027,,,,,,,,,,
180,45,cubist,0.761830003,8.027522249,,,,,,,,,,
137,45,cubist,0.7618309097,8.461325138,,,,,,,,,,
2088,45,cubist,0.7618414079,7.748725851,,,,,,,,,,
2347,45,cubist,0.7618436595,8.083229288,,,,,,,,,,
192,45,cubist,0.7618799399,7.990953858,,,,,,,,,,
2009,45,cubist,0.7618914148,7.85663972,,,,,,,,,,
636,45,cubist,0.7619136173,7.74830384,,,,,,,,,,
1159,45,cubist,0.7619346013,7.831655516,,,,,,,,,,
838,45,cubist,0.7619452448,7.75418798,,,,,,,,,,
2178,45,cubist,0.7620063981,7.850525897,,,,,,,,,,
460,45,cubist,0.7620188513,8.175688681,,,,,,,,,,
3814,45,cubist,0.762028949,8.226539294,,,,,,,,,,
2911,45,cubist,0.7620775024,8.188472153,,,,,,,,,,
234,45,cubist,0.762088368,8.350437475,,,,,,,,,,
1470,45,cubist,0.7620957802,7.870193049,,,,,,,,,,
2185,45,cubist,0.7621040712,7.645453345,,,,,,,,,,
616,45,cubist,0.7621057745,7.871167636,,,,,,,,,,
3554,45,cubist,0.7621193473,7.91906647,,,,,,,,,,
3731,45,cubist,0.7621204583,7.827584409,,,,,,,,,,
340,45,cubist,0.7621412506,7.690843799,,,,,,,,,,
2633,45,cubist,0.762170726,8.078944526,,,,,,,,,,
2369,45,cubist,0.7621864649,8.164193911,,,,,,,,,,
3840,45,cubist,0.7621882296,7.539019125,,,,,,,,,,
3971,45,cubist,0.762227914,8.353914509,,,,,,,,,,
1780,45,cubist,0.7623055164,7.810941689,,,,,,,,,,
2195,45,cubist,0.7623131295,8.298621414,,,,,,,,,,
86,45,cubist,0.7623255826,7.876095718,,,,,,,,,,
1447,45,cubist,0.7623338149,7.593835587,,,,,,,,,,
202,45,cubist,0.7623586355,7.401600466,,,,,,,,,,
46,45,cubist,0.7624065827,8.047236842,,,,,,,,,,
648,45,cubist,0.7624099418,8.398719206,,,,,,,,,,
2726,45,cubist,0.7624209701,7.348359169,,,,,,,,,,
709,45,cubist,0.7624278318,7.766545201,,,,,,,,,,
44,45,cubist,0.7624489784,7.831218943,,,,,,,,,,
2631,45,cubist,0.7624665091,8.556273088,,,,,,,,,,
1713,45,cubist,0.7625339639,7.901850836,,,,,,,,,,
136,45,cubist,0.7625484171,7.727590973,,,,,,,,,,
1058,45,cubist,0.7625676728,8.092259285,,,,,,,,,,
3165,45,cubist,0.7625999616,7.764049753,,,,,,,,,,
2337,45,cubist,0.7626006125,7.999442391,,,,,,,,,,
2434,45,cubist,0.7626041403,8.179892946,,,,,,,,,,
2110,45,cubist,0.7626087748,7.557238329,,,,,,,,,,
652,45,cubist,0.7626174078,8.289707353,,,,,,,,,,
483,45,cubist,0.762617619,7.902265555,,,,,,,,,,
2971,45,cubist,0.7626216102,7.801922616,,,,,,,,,,
3462,45,cubist,0.762623573,7.960289434,,,,,,,,,,
1627,45,cubist,0.7626439462,7.719667401,,,,,,,,,,
3754,45,cubist,0.7626553016,8.116124721,,,,,,,,,,
3599,45,cubist,0.7626632552,7.529134446,,,,,,,,,,
3428,45,cubist,0.7627130192,7.871675762,,,,,,,,,,
1923,45,cubist,0.7628091482,7.923873807,,,,,,,,,,
3346,45,cubist,0.7628633195,7.67460771,,,,,,,,,,
845,45,cubist,0.762870943,8.244005481,,,,,,,,,,
2444,45,cubist,0.7628720023,7.482826334,,,,,,,,,,
2669,45,cubist,0.7628958158,8.050460579,,,,,,,,,,
2810,45,cubist,0.762899945,7.563435179,,,,,,,,,,
840,45,cubist,0.7629002217,7.68702323,,,,,,,,,,
1316,45,cubist,0.7629132329,7.850390847,,,,,,,,,,
1997,45,cubist,0.7629424377,7.595622719,,,,,,,,,,
3737,45,cubist,0.7629459553,7.920984099,,,,,,,,,,
3979,45,cubist,0.762956341,8.397615561,,,,,,,,,,
1638,45,cubist,0.7629763913,8.029391471,,,,,,,,,,
754,45,cubist,0.7629916777,8.180881362,,,,,,,,,,
1129,45,cubist,0.7630085202,8.024808759,,,,,,,,,,
1948,45,cubist,0.7630194828,7.85452215,,,,,,,,,,
2869,45,cubist,0.7630258304,7.827517171,,,,,,,,,,
874,45,cubist,0.7630272837,7.950406764,,,,,,,,,,
2498,45,cubist,0.7630305007,7.801951063,,,,,,,,,,
3467,45,cubist,0.763040732,7.668320081,,,,,,,,,,
1155,45,cubist,0.7631054453,8.291169877,,,,,,,,,,
1041,45,cubist,0.7631219395,7.169900312,,,,,,,,,,
2470,45,cubist,0.7631559203,7.955388874,,,,,,,,,,
2670,45,cubist,0.76316785,7.86774962,,,,,,,,,,
2323,45,cubist,0.7631873692,7.950328793,,,,,,,,,,
3769,45,cubist,0.7631886475,7.579354293,,,,,,,,,,
1404,45,cubist,0.7631893339,7.911628743,,,,,,,,,,
982,45,cubist,0.7632506651,8.069524806,,,,,,,,,,
3538,45,cubist,0.7632666069,7.973070212,,,,,,,,,,
3777,45,cubist,0.7632675471,7.771483523,,,,,,,,,,
1615,45,cubist,0.7632718597,7.919768327,,,,,,,,,,
1292,45,cubist,0.7632955454,7.719931745,,,,,,,,,,
3810,45,cubist,0.7633429236,7.558415339,,,,,,,,,,
3062,45,cubist,0.7633617944,7.960883709,,,,,,,,,,
3800,45,cubist,0.7633647764,7.88645097,,,,,,,,,,
2338,45,cubist,0.7633794728,7.933086348,,,,,,,,,,
3906,45,cubist,0.7634202773,7.620778341,,,,,,,,,,
707,45,cubist,0.7634347272,7.766221297,,,,,,,,,,
