Dataset seed,Model seed,Model,R^2,MAE,,,,,,,,IQR,Mean,Mediun
3043,1,svmLinear3,0.731875709,7.730807,,,,,,,,,,
1613,1,svmLinear3,0.7319573121,8.550961835,,,,,,,,,,
327,1,svmLinear3,0.7319727125,8.284280464,,,,,,,,,,
1624,1,svmLinear3,0.7320105986,8.207780057,,,,,,,,,,
1976,1,svmLinear3,0.7320520736,8.412882368,,,,,,,,,,
2260,1,svmLinear3,0.7320928197,8.034051347,,,,,,,,,,
678,1,svmLinear3,0.7321373846,8.130311695,,,,,,,,,,
3765,1,svmLinear3,0.7321386777,8.538448315,,,,,,,,,,
274,1,svmLinear3,0.7321881512,7.894243957,,,,,,,,,,
3713,1,svmLinear3,0.7322076872,8.746467149,,,,,,,,,,
402,1,svmLinear3,0.7322500247,8.530459173,,,,,,,,,,
1384,1,svmLinear3,0.7324023318,8.281546585,,,,,,,,,,
3270,1,svmLinear3,0.7324365643,8.239875423,,,,,,,,,,
667,1,svmLinear3,0.7325336414,8.611499628,,,,,,,,,,
2465,1,svmLinear3,0.7325770518,8.591789144,,,,,,,,,,
290,1,svmLinear3,0.7326200675,8.621841112,,,,,,,,,,
2512,1,svmLinear3,0.7326918707,8.265155817,,,,,,,,,,
3388,1,svmLinear3,0.7327289707,8.133514096,,,,,,,,,,
2357,1,svmLinear3,0.7328735828,8.34604438,,,,,,,,,,
2644,1,svmLinear3,0.7328986916,8.402625443,,,,,,,,,,
1282,1,svmLinear3,0.7329377347,7.801873556,,,,,,,,,,
3392,1,svmLinear3,0.7329718893,8.456892447,,,,,,,,,,
8,1,svmLinear3,0.7329919724,8.621897807,,,,,,,,,,
75,1,svmLinear3,0.7330202603,8.597064809,,,,,,,,,,
2889,1,svmLinear3,0.7330418932,8.381182528,,,,,,,,,,
365,1,svmLinear3,0.7330443616,8.337414052,,,,,,,,,,
1965,1,svmLinear3,0.7330547617,8.436234957,,,,,,,,,,
3366,1,svmLinear3,0.7330743632,7.892280484,,,,,,,,,,
3249,1,svmLinear3,0.7331407391,8.077852785,,,,,,,,,,
3368,1,svmLinear3,0.7331627263,8.531590333,,,,,,,,,,
2072,1,svmLinear3,0.7331663545,8.237461208,,,,,,,,,,
3228,1,svmLinear3,0.7331914821,8.143853221,,,,,,,,,,
776,1,svmLinear3,0.7333169992,8.297316709,,,,,,,,,,
390,1,svmLinear3,0.7333219642,8.225187293,,,,,,,,,,
670,1,svmLinear3,0.7333360508,8.388207892,,,,,,,,,,
1473,1,svmLinear3,0.7333768619,8.450810656,,,,,,,,,,
1142,1,svmLinear3,0.7334281744,8.105123003,,,,,,,,,,
1717,1,svmLinear3,0.7334416986,8.569455651,,,,,,,,,,
416,1,svmLinear3,0.7335144111,8.767386735,,,,,,,,,,
2847,1,svmLinear3,0.7335579911,8.236872635,,,,,,,,,,
2513,1,svmLinear3,0.7335755816,8.048084681,,,,,,,,,,
1793,1,svmLinear3,0.7336522261,8.083909243,,,,,,,,,,
3857,1,svmLinear3,0.7336523396,8.352529887,,,,,,,,,,
953,1,svmLinear3,0.7337297798,8.368814708,,,,,,,,,,
1563,1,svmLinear3,0.7337342851,8.213877137,,,,,,,,,,
3041,1,svmLinear3,0.7338928083,8.210861052,,,,,,,,,,
1720,1,svmLinear3,0.733893889,8.555737116,,,,,,,,,,
1550,1,svmLinear3,0.7339125535,8.094944739,,,,,,,,,,
2349,1,svmLinear3,0.7339334781,8.591478113,,,,,,,,,,
3838,1,svmLinear3,0.7339465972,8.145788535,,,,,,,,,,
3689,1,svmLinear3,0.7341235293,8.870186685,,,,,,,,,,
1631,1,svmLinear3,0.7341472773,8.301834843,,,,,,,,,,
1220,1,svmLinear3,0.7341550673,8.158863754,,,,,,,,,,
577,1,svmLinear3,0.7342784218,8.535689024,,,,,,,,,,
3700,1,svmLinear3,0.7343105163,8.178153452,,,,,,,,,,
1842,1,svmLinear3,0.7343177204,8.146472629,,,,,,,,,,
2928,1,svmLinear3,0.7343324744,8.487010105,,,,,,,,,,
2099,1,svmLinear3,0.7343675156,8.322831155,,,,,,,,,,
1670,1,svmLinear3,0.7344154223,8.516605666,,,,,,,,,,
1049,1,svmLinear3,0.7344155996,7.964163035,,,,,,,,,,
2051,1,svmLinear3,0.7344969725,8.39927095,,,,,,,,,,
2818,1,svmLinear3,0.7345267891,8.034470132,,,,,,,,,,
3702,1,svmLinear3,0.7345348823,7.861725534,,,,,,,,,,
1913,1,svmLinear3,0.7345767773,8.476103944,,,,,,,,,,
2070,1,svmLinear3,0.7345909711,8.513594273,,,,,,,,,,
1596,1,svmLinear3,0.7346143051,8.516223626,,,,,,,,,,
2810,1,svmLinear3,0.7346577812,8.147846981,,,,,,,,,,
3876,1,svmLinear3,0.7346610145,8.652738123,,,,,,,,,,
2701,1,svmLinear3,0.7346908407,8.096250799,,,,,,,,,,
2525,1,svmLinear3,0.7346965478,8.220106429,,,,,,,,,,
2553,1,svmLinear3,0.7347157289,8.232670995,,,,,,,,,,
2884,1,svmLinear3,0.7347230016,8.526346369,,,,,,,,,,
1775,1,svmLinear3,0.7347459073,8.379520892,,,,,,,,,,
2402,1,svmLinear3,0.7347815683,8.228476341,,,,,,,,,,
1277,1,svmLinear3,0.7348823579,8.383943991,,,,,,,,,,
1229,1,svmLinear3,0.7348842287,8.687556395,,,,,,,,,,
2876,1,svmLinear3,0.7349486356,8.490357092,,,,,,,,,,
1854,1,svmLinear3,0.7349896418,8.674531823,,,,,,,,,,
240,1,svmLinear3,0.7350044406,8.486807005,,,,,,,,,,
1702,1,svmLinear3,0.7350741904,7.713105798,,,,,,,,,,
1661,1,svmLinear3,0.7350830527,8.511205104,,,,,,,,,,
2856,1,svmLinear3,0.735092119,8.004720841,,,,,,,,,,
2692,1,svmLinear3,0.735116441,8.507203124,,,,,,,,,,
180,1,svmLinear3,0.7351501222,8.356315603,,,,,,,,,,
1124,1,svmLinear3,0.7351633147,8.339265536,,,,,,,,,,
636,1,svmLinear3,0.7352623093,8.374346895,,,,,,,,,,
3323,1,svmLinear3,0.7352881487,8.584236745,,,,,,,,,,
1545,1,svmLinear3,0.7353092127,7.919567058,,,,,,,,,,
2564,1,svmLinear3,0.7353138408,8.257734245,,,,,,,,,,
2065,1,svmLinear3,0.7353191769,7.869021633,,,,,,,,,,
672,1,svmLinear3,0.735342887,8.643221243,,,,,,,,,,
1154,1,svmLinear3,0.7353429463,8.279155029,,,,,,,,,,
1470,1,svmLinear3,0.7353857903,8.332564247,,,,,,,,,,
3731,1,svmLinear3,0.7354316307,8.293320272,,,,,,,,,,
56,1,svmLinear3,0.7354323024,7.900044975,,,,,,,,,,
2156,1,svmLinear3,0.7354667787,8.104953816,,,,,,,,,,
377,1,svmLinear3,0.735467394,8.373710957,,,,,,,,,,
1957,1,svmLinear3,0.735572666,8.649847576,,,,,,,,,,
2114,1,svmLinear3,0.7355850978,8.324259546,,,,,,,,,,
1691,1,svmLinear3,0.7356074354,8.356629357,,,,,,,,,,
1865,1,svmLinear3,0.7356502308,8.165643738,,,,,,,,,,
461,1,svmLinear3,0.735708238,7.916534975,,,,,,,,,,
2077,1,svmLinear3,0.7358268036,8.163188872,,,,,,,,,,
3926,1,svmLinear3,0.7358278042,8.452783958,,,,,,,,,,
2885,1,svmLinear3,0.7358476382,8.48206758,,,,,,,,,,
3945,1,svmLinear3,0.7358480356,8.323875477,,,,,,,,,,
936,1,svmLinear3,0.7358801244,8.112673842,,,,,,,,,,
1116,1,svmLinear3,0.7359183038,8.660261303,,,,,,,,,,
2604,1,svmLinear3,0.7359826084,8.60274258,,,,,,,,,,
3659,1,svmLinear3,0.7359959141,8.498612935,,,,,,,,,,
2008,1,svmLinear3,0.7361164869,8.441350321,,,,,,,,,,
739,1,svmLinear3,0.7361697137,8.053285588,,,,,,,,,,
62,1,svmLinear3,0.7361859693,8.75458042,,,,,,,,,,
3363,1,svmLinear3,0.7361993925,8.840774434,,,,,,,,,,
177,1,svmLinear3,0.736247329,8.067938818,,,,,,,,,,
1780,1,svmLinear3,0.7362964964,8.305984291,,,,,,,,,,
2241,1,svmLinear3,0.7363362752,7.830009195,,,,,,,,,,
2527,1,svmLinear3,0.7363461107,8.429626296,,,,,,,,,,
2189,1,svmLinear3,0.7363582188,8.069959615,,,,,,,,,,
1195,1,svmLinear3,0.7363761489,8.615159401,,,,,,,,,,
1607,1,svmLinear3,0.7364030702,8.644409896,,,,,,,,,,
2032,1,svmLinear3,0.7364859348,8.781443745,,,,,,,,,,
308,1,svmLinear3,0.7365351112,8.322901756,,,,,,,,,,
1498,1,svmLinear3,0.7365689461,7.974869841,,,,,,,,,,
3892,1,svmLinear3,0.7366567039,8.321410516,,,,,,,,,,
122,1,svmLinear3,0.7366680216,8.170825898,,,,,,,,,,
3344,1,svmLinear3,0.7366757008,7.969077904,,,,,,,,,,
1392,1,svmLinear3,0.7366836503,8.66744269,,,,,,,,,,
494,1,svmLinear3,0.7367517537,8.212811442,,,,,,,,,,
2244,1,svmLinear3,0.7368090786,8.009468665,,,,,,,,,,
3131,1,svmLinear3,0.736837961,8.262311301,,,,,,,,,,
1397,1,svmLinear3,0.7368529001,7.954634914,,,,,,,,,,
675,1,svmLinear3,0.7368892516,8.346622382,,,,,,,,,,
1016,1,svmLinear3,0.7369003706,7.673510153,,,,,,,,,,
2565,1,svmLinear3,0.7369830374,7.741715067,,,,,,,,,,
2043,1,svmLinear3,0.7370400845,8.07654481,,,,,,,,,,
2134,1,svmLinear3,0.7370556445,7.962840575,,,,,,,,,,
420,1,svmLinear3,0.7370940799,8.449557558,,,,,,,,,,
1632,1,svmLinear3,0.7371286215,8.598436628,,,,,,,,,,
1309,1,svmLinear3,0.7371312639,8.325811189,,,,,,,,,,
2590,1,svmLinear3,0.7373126039,8.139932714,,,,,,,,,,
469,1,svmLinear3,0.737341659,7.682554107,,,,,,,,,,
1975,1,svmLinear3,0.7375753944,8.317160865,,,,,,,,,,
1731,1,svmLinear3,0.7375967429,8.200957085,,,,,,,,,,
2790,1,svmLinear3,0.7376703275,8.365008102,,,,,,,,,,
3571,1,svmLinear3,0.737685431,8.482767564,,,,,,,,,,
2801,1,svmLinear3,0.737687637,7.966060136,,,,,,,,,,
587,1,svmLinear3,0.7377527613,8.593317501,,,,,,,,,,
169,1,svmLinear3,0.7377906751,8.193792659,,,,,,,,,,
3921,1,svmLinear3,0.7378055842,8.373956248,,,,,,,,,,
1508,1,svmLinear3,0.7378195547,8.737857074,,,,,,,,,,
3603,1,svmLinear3,0.7378360838,8.160769758,,,,,,,,,,
3257,1,svmLinear3,0.7378641488,8.622452557,,,,,,,,,,
1899,1,svmLinear3,0.7379878521,8.136725204,,,,,,,,,,
16,1,svmLinear3,0.7380025447,8.378960601,,,,,,,,,,
1832,1,svmLinear3,0.7380087999,8.285778672,,,,,,,,,,
637,1,svmLinear3,0.7380679481,8.28529632,,,,,,,,,,
1881,1,svmLinear3,0.7380703229,8.271037933,,,,,,,,,,
468,1,svmLinear3,0.738082738,8.255849771,,,,,,,,,,
802,1,svmLinear3,0.7381067995,8.513712461,,,,,,,,,,
419,1,svmLinear3,0.7381118367,8.089149928,,,,,,,,,,
190,1,svmLinear3,0.738178061,8.244272699,,,,,,,,,,
954,1,svmLinear3,0.7381785116,8.049601898,,,,,,,,,,
152,1,svmLinear3,0.73819516,8.157048799,,,,,,,,,,
747,1,svmLinear3,0.7383011146,8.518366633,,,,,,,,,,
1616,1,svmLinear3,0.7383127796,8.196454154,,,,,,,,,,
940,1,svmLinear3,0.7383374562,8.455156035,,,,,,,,,,
1877,1,svmLinear3,0.7383965006,8.208025648,,,,,,,,,,
2932,1,svmLinear3,0.7384598258,8.179909138,,,,,,,,,,
2537,1,svmLinear3,0.7385120549,8.036170788,,,,,,,,,,
2197,1,svmLinear3,0.738534953,8.162507852,,,,,,,,,,
3224,1,svmLinear3,0.7385996458,7.954247165,,,,,,,,,,
3042,1,svmLinear3,0.7386307426,8.061842952,,,,,,,,,,
716,1,svmLinear3,0.7387587673,8.102787842,,,,,,,,,,
1114,1,svmLinear3,0.7387874878,8.338397481,,,,,,,,,,
1777,1,svmLinear3,0.7388175689,8.04604618,,,,,,,,,,
3386,1,svmLinear3,0.7389476945,7.916701454,,,,,,,,,,
1312,1,svmLinear3,0.7389536123,8.260557273,,,,,,,,,,
2322,1,svmLinear3,0.738977921,8.257876996,,,,,,,,,,
2766,1,svmLinear3,0.7391193305,8.179465258,,,,,,,,,,
1386,1,svmLinear3,0.7391309493,9.429475974,,,,,,,,,,
2401,1,svmLinear3,0.739159955,7.737818065,,,,,,,,,,
2767,1,svmLinear3,0.7391671677,8.516344974,,,,,,,,,,
2755,1,svmLinear3,0.7391987268,7.811983057,,,,,,,,,,
2988,1,svmLinear3,0.7392138214,7.739929843,,,,,,,,,,
779,1,svmLinear3,0.7392314505,8.205428302,,,,,,,,,,
2181,1,svmLinear3,0.7392524639,8.085022598,,,,,,,,,,
2128,1,svmLinear3,0.7393153606,8.351257075,,,,,,,,,,
2852,1,svmLinear3,0.7393336008,8.033742873,,,,,,,,,,
1540,1,svmLinear3,0.7393698593,8.426516276,,,,,,,,,,
3112,1,svmLinear3,0.7394613809,8.077225391,,,,,,,,,,
3356,1,svmLinear3,0.739476581,8.187741924,,,,,,,,,,
2985,1,svmLinear3,0.7394775783,8.232472591,,,,,,,,,,
629,1,svmLinear3,0.7395149582,8.486096487,,,,,,,,,,
1256,1,svmLinear3,0.7395328678,7.556560627,,,,,,,,,,
1606,1,svmLinear3,0.7395569527,8.301979106,,,,,,,,,,
267,1,svmLinear3,0.7395790413,8.345469074,,,,,,,,,,
2891,1,svmLinear3,0.7396192859,8.613973722,,,,,,,,,,
2984,1,svmLinear3,0.7396693858,8.831893189,,,,,,,,,,
118,1,svmLinear3,0.7396937851,8.036467486,,,,,,,,,,
3471,1,svmLinear3,0.7397016555,8.342651662,,,,,,,,,,
2935,1,svmLinear3,0.7398157011,8.296839307,,,,,,,,,,
679,1,svmLinear3,0.7398704156,7.884567297,,,,,,,,,,
562,1,svmLinear3,0.7399050835,7.746885342,,,,,,,,,,
707,1,svmLinear3,0.7399321962,8.475740634,,,,,,,,,,
3924,1,svmLinear3,0.7399340076,7.852654316,,,,,,,,,,
2615,1,svmLinear3,0.7399407429,8.14138924,,,,,,,,,,
930,1,svmLinear3,0.7399541605,8.245648583,,,,,,,,,,
216,1,svmLinear3,0.7399644468,8.06986676,,,,,,,,,,
1360,1,svmLinear3,0.7399839773,8.614875826,,,,,,,,,,
971,1,svmLinear3,0.7399864653,8.587975139,,,,,,,,,,
1169,1,svmLinear3,0.7400125708,8.389372396,,,,,,,,,,
378,1,svmLinear3,0.740038284,8.530940648,,,,,,,,,,
648,1,svmLinear3,0.7400488595,8.093356284,,,,,,,,,,
2206,1,svmLinear3,0.7400625856,8.122967574,,,,,,,,,,
941,1,svmLinear3,0.7402004041,8.223094613,,,,,,,,,,
3761,1,svmLinear3,0.7402237734,8.379436364,,,,,,,,,,
1263,1,svmLinear3,0.7402474986,8.209238864,,,,,,,,,,
387,1,svmLinear3,0.7402753082,8.063831057,,,,,,,,,,
1769,1,svmLinear3,0.7403287906,7.882020343,,,,,,,,,,
854,1,svmLinear3,0.7403583626,8.27283712,,,,,,,,,,
202,1,svmLinear3,0.740369559,7.91865912,,,,,,,,,,
3306,1,svmLinear3,0.7404216343,8.39127173,,,,,,,,,,
3662,1,svmLinear3,0.7404776064,8.025145967,,,,,,,,,,
2470,1,svmLinear3,0.7404787142,8.23421695,,,,,,,,,,
3581,1,svmLinear3,0.7405289078,8.325707957,,,,,,,,,,
3183,1,svmLinear3,0.7405887488,8.012903091,,,,,,,,,,
1917,1,svmLinear3,0.7406859603,8.123580299,,,,,,,,,,
998,1,svmLinear3,0.7406864131,8.327180645,,,,,,,,,,
228,1,svmLinear3,0.7407043176,8.324507487,,,,,,,,,,
3682,1,svmLinear3,0.7407601486,8.108874316,,,,,,,,,,
2458,1,svmLinear3,0.7407888016,8.31645569,,,,,,,,,,
659,1,svmLinear3,0.7407910624,8.390871312,,,,,,,,,,
3365,1,svmLinear3,0.7407991086,8.280672798,,,,,,,,,,
2769,1,svmLinear3,0.7408153069,7.600264044,,,,,,,,,,
470,1,svmLinear3,0.7408159843,8.554498608,,,,,,,,,,
410,1,svmLinear3,0.7408706933,8.320457403,,,,,,,,,,
3380,1,svmLinear3,0.7408707448,8.151526652,,,,,,,,,,
1565,1,svmLinear3,0.7409023336,8.080906726,,,,,,,,,,
1286,1,svmLinear3,0.7409023963,8.404905587,,,,,,,,,,
3897,1,svmLinear3,0.740941147,8.234679443,,,,,,,,,,
2658,1,svmLinear3,0.7410023205,8.113018553,,,,,,,,,,
1423,1,svmLinear3,0.7410379352,8.108080187,,,,,,,,,,
3575,1,svmLinear3,0.7410857144,8.271979186,,,,,,,,,,
3418,1,svmLinear3,0.7411173471,8.520329202,,,,,,,,,,
1035,1,svmLinear3,0.7411423909,8.330478581,,,,,,,,,,
1654,1,svmLinear3,0.7411466562,7.802746918,,,,,,,,,,
864,1,svmLinear3,0.7412189369,8.011101843,,,,,,,,,,
2524,1,svmLinear3,0.7412478803,8.062909359,,,,,,,,,,
742,1,svmLinear3,0.7412530093,8.241324823,,,,,,,,,,
1600,1,svmLinear3,0.7412714634,8.115011825,,,,,,,,,,
1063,1,svmLinear3,0.7413621934,8.014964803,,,,,,,,,,
1767,1,svmLinear3,0.7414164461,8.086200716,,,,,,,,,,
1122,1,svmLinear3,0.7414443485,8.381898191,,,,,,,,,,
2622,1,svmLinear3,0.7414494619,8.487446354,,,,,,,,,,
1798,1,svmLinear3,0.7414662296,7.949554608,,,,,,,,,,
3938,1,svmLinear3,0.7414822889,8.282885665,,,,,,,,,,
1960,1,svmLinear3,0.7415962465,8.42408114,,,,,,,,,,
2146,1,svmLinear3,0.7416283754,8.120298631,,,,,,,,,,
2030,1,svmLinear3,0.7416450735,8.140656105,,,,,,,,,,
3805,1,svmLinear3,0.7416547131,8.531546901,,,,,,,,,,
1783,1,svmLinear3,0.7417014635,7.572369107,,,,,,,,,,
987,1,svmLinear3,0.7417540762,8.238854727,,,,,,,,,,
889,1,svmLinear3,0.7417953069,8.57808636,,,,,,,,,,
2454,1,svmLinear3,0.7418148481,8.359980933,,,,,,,,,,
222,1,svmLinear3,0.7418367478,7.920421799,,,,,,,,,,
2079,1,svmLinear3,0.7418478329,7.91829718,,,,,,,,,,
3463,1,svmLinear3,0.7418515808,8.101221645,,,,,,,,,,
53,1,svmLinear3,0.7418764016,8.384699091,,,,,,,,,,
1784,1,svmLinear3,0.7418854543,8.509398015,,,,,,,,,,
1149,1,svmLinear3,0.7419358449,7.590733758,,,,,,,,,,
3091,1,svmLinear3,0.7419450172,8.095833064,,,,,,,,,,
2871,1,svmLinear3,0.7421053089,8.349986494,,,,,,,,,,
3402,1,svmLinear3,0.7421343493,8.145280375,,,,,,,,,,
3786,1,svmLinear3,0.7421604661,8.352495136,,,,,,,,,,
1721,1,svmLinear3,0.7422034496,8.45542656,,,,,,,,,,
3113,1,svmLinear3,0.7422215322,7.952092829,,,,,,,,,,
1522,1,svmLinear3,0.7422948719,7.525228684,,,,,,,,,,
1549,1,svmLinear3,0.7423326181,8.493062319,,,,,,,,,,
1555,1,svmLinear3,0.742357071,8.050115227,,,,,,,,,,
1230,1,svmLinear3,0.7423777014,8.869966028,,,,,,,,,,
1056,1,svmLinear3,0.7424400287,8.119336896,,,,,,,,,,
3211,1,svmLinear3,0.7424615336,8.332102706,,,,,,,,,,
923,1,svmLinear3,0.7424967629,8.002306297,,,,,,,,,,
3008,1,svmLinear3,0.7425183824,8.133963195,,,,,,,,,,
3406,1,svmLinear3,0.7425290166,7.910081318,,,,,,,,,,
2559,1,svmLinear3,0.7425415752,7.982460109,,,,,,,,,,
1038,1,svmLinear3,0.7425448008,8.297451538,,,,,,,,,,
2341,1,svmLinear3,0.7426419937,8.041548963,,,,,,,,,,
2410,1,svmLinear3,0.7426799751,8.107560668,,,,,,,,,,
1488,1,svmLinear3,0.7427281865,7.813538207,,,,,,,,,,
10,1,svmLinear3,0.74273931,8.288299496,,,,,,,,,,
3629,1,svmLinear3,0.7429011596,8.644408409,,,,,,,,,,
312,1,svmLinear3,0.7429177595,8.570506037,,,,,,,,,,
1642,1,svmLinear3,0.7429568402,8.188746341,,,,,,,,,,
2937,1,svmLinear3,0.7429747539,8.364431733,,,,,,,,,,
1853,1,svmLinear3,0.7429986877,7.897116836,,,,,,,,,,
3760,1,svmLinear3,0.7430071688,8.591093193,,,,,,,,,,
2510,1,svmLinear3,0.7430373596,8.054643785,,,,,,,,,,
783,1,svmLinear3,0.743060281,7.992894435,,,,,,,,,,
945,1,svmLinear3,0.7430752831,8.204820904,,,,,,,,,,
1187,1,svmLinear3,0.7430981067,7.856831289,,,,,,,,,,
1416,1,svmLinear3,0.7431364191,8.241594564,,,,,,,,,,
3115,1,svmLinear3,0.743164961,8.130521591,,,,,,,,,,
13,1,svmLinear3,0.7431670563,8.341769747,,,,,,,,,,
486,1,svmLinear3,0.7431963423,8.122045875,,,,,,,,,,
1222,1,svmLinear3,0.7432172835,7.860297824,,,,,,,,,,
1795,1,svmLinear3,0.7432642893,8.218190743,,,,,,,,,,
1198,1,svmLinear3,0.7432852818,7.834627592,,,,,,,,,,
1879,1,svmLinear3,0.7433204794,8.12692387,,,,,,,,,,
1214,1,svmLinear3,0.7433217241,8.367389659,,,,,,,,,,
2547,1,svmLinear3,0.7433222003,8.298873607,,,,,,,,,,
654,1,svmLinear3,0.7434446848,8.284018127,,,,,,,,,,
3264,1,svmLinear3,0.7434842835,7.782859973,,,,,,,,,,
2992,1,svmLinear3,0.7435311195,8.258061171,,,,,,,,,,
1275,1,svmLinear3,0.7435324603,7.844767986,,,,,,,,,,
2523,1,svmLinear3,0.7435516534,8.213710928,,,,,,,,,,
24,1,svmLinear3,0.7436564204,8.365721942,,,,,,,,,,
1954,1,svmLinear3,0.7436801713,7.760523475,,,,,,,,,,
248,1,svmLinear3,0.7436944244,8.64175667,,,,,,,,,,
564,1,svmLinear3,0.7437461422,8.400407203,,,,,,,,,,
811,1,svmLinear3,0.7437469766,8.669543667,,,,,,,,,,
476,1,svmLinear3,0.743753736,8.197432743,,,,,,,,,,
1080,1,svmLinear3,0.7437777928,8.724212767,,,,,,,,,,
2380,1,svmLinear3,0.7437887244,8.001076103,,,,,,,,,,
3990,1,svmLinear3,0.7438010306,8.444434836,,,,,,,,,,
3455,1,svmLinear3,0.7438083934,8.210092596,,,,,,,,,,
1300,1,svmLinear3,0.7438451647,8.094699626,,,,,,,,,,
3055,1,svmLinear3,0.7438708536,8.237398162,,,,,,,,,,
1378,1,svmLinear3,0.7439121123,8.238298337,,,,,,,,,,
3267,1,svmLinear3,0.7439551263,8.013254481,,,,,,,,,,
1949,1,svmLinear3,0.7439714388,7.946176705,,,,,,,,,,
3434,1,svmLinear3,0.7439791289,7.880438008,,,,,,,,,,
2018,1,svmLinear3,0.7439907834,7.805322225,,,,,,,,,,
1581,1,svmLinear3,0.7439942258,8.197436734,,,,,,,,,,
351,1,svmLinear3,0.7440272415,8.244441955,,,,,,,,,,
856,1,svmLinear3,0.7440301938,7.706153873,,,,,,,,,,
926,1,svmLinear3,0.7440324836,7.951921993,,,,,,,,,,
3326,1,svmLinear3,0.744032504,7.922403837,,,,,,,,,,
2841,1,svmLinear3,0.7440428696,8.167632428,,,,,,,,,,
591,1,svmLinear3,0.7440786355,8.543312109,,,,,,,,,,
3477,1,svmLinear3,0.7441251577,8.318605528,,,,,,,,,,
938,1,svmLinear3,0.7441385252,8.010525409,,,,,,,,,,
1002,1,svmLinear3,0.7441459418,8.525867077,,,,,,,,,,
1048,1,svmLinear3,0.7441862471,8.188244376,,,,,,,,,,
281,1,svmLinear3,0.7441977054,8.460296784,,,,,,,,,,
755,1,svmLinear3,0.7443706047,7.917500512,,,,,,,,,,
3681,1,svmLinear3,0.7445048864,8.099894837,,,,,,,,,,
2606,1,svmLinear3,0.7445433901,8.359486154,,,,,,,,,,
46,1,svmLinear3,0.7445475824,8.102951761,,,,,,,,,,
1644,1,svmLinear3,0.744597198,8.304798063,,,,,,,,,,
448,1,svmLinear3,0.7446610231,7.953098088,,,,,,,,,,
1457,1,svmLinear3,0.7446626943,8.488912344,,,,,,,,,,
793,1,svmLinear3,0.744719222,8.724732836,,,,,,,,,,
3788,1,svmLinear3,0.7447520814,8.312734013,,,,,,,,,,
3144,1,svmLinear3,0.7447967031,7.95478144,,,,,,,,,,
2831,1,svmLinear3,0.7447989143,8.048982083,,,,,,,,,,
2726,1,svmLinear3,0.7448233393,7.853826177,,,,,,,,,,
1657,1,svmLinear3,0.7448241305,8.354013468,,,,,,,,,,
1225,1,svmLinear3,0.7448401282,8.334557432,,,,,,,,,,
2027,1,svmLinear3,0.7448465173,8.131963024,,,,,,,,,,
2904,1,svmLinear3,0.7450029604,8.23806124,,,,,,,,,,
3390,1,svmLinear3,0.7450171382,8.094852757,,,,,,,,,,
1643,1,svmLinear3,0.74506686,8.122856284,,,,,,,,,,
2563,1,svmLinear3,0.7450938751,7.863185672,,,,,,,,,,
2115,1,svmLinear3,0.7451468504,7.99565263,,,,,,,,,,
3431,1,svmLinear3,0.7452498607,7.991794875,,,,,,,,,,
3343,1,svmLinear3,0.7452899832,8.278646657,,,,,,,,,,
918,1,svmLinear3,0.745350049,8.041965856,,,,,,,,,,
3800,1,svmLinear3,0.7453901384,8.132522192,,,,,,,,,,
588,1,svmLinear3,0.7454182135,8.665216353,,,,,,,,,,
2550,1,svmLinear3,0.7454218291,7.833264249,,,,,,,,,,
3691,1,svmLinear3,0.7454487786,8.276451115,,,,,,,,,,
3564,1,svmLinear3,0.7454521349,8.5900506,,,,,,,,,,
128,1,svmLinear3,0.7455254364,8.342070259,,,,,,,,,,
3169,1,svmLinear3,0.7455535325,7.619810759,,,,,,,,,,
1837,1,svmLinear3,0.7455867124,8.075755837,,,,,,,,,,
2297,1,svmLinear3,0.7455886456,8.15737448,,,,,,,,,,
2610,1,svmLinear3,0.7456024996,8.432222252,,,,,,,,,,
213,1,svmLinear3,0.7456208079,7.814967661,,,,,,,,,,
154,1,svmLinear3,0.7456473445,7.972312656,,,,,,,,,,
286,1,svmLinear3,0.7456657749,8.699935161,,,,,,,,,,
661,1,svmLinear3,0.7456736266,8.070427449,,,,,,,,,,
2529,1,svmLinear3,0.7456760486,8.345696275,,,,,,,,,,
760,1,svmLinear3,0.7457026189,7.994377725,,,,,,,,,,
1133,1,svmLinear3,0.7457518976,7.950078136,,,,,,,,,,
3145,1,svmLinear3,0.7457583591,8.333003503,,,,,,,,,,
3653,1,svmLinear3,0.745772351,8.458895757,,,,,,,,,,
3798,1,svmLinear3,0.7457821077,8.086474362,,,,,,,,,,
3287,1,svmLinear3,0.745856174,8.007192473,,,,,,,,,,
403,1,svmLinear3,0.7458582011,8.120542901,,,,,,,,,,
3164,1,svmLinear3,0.7459220484,8.486604388,,,,,,,,,,
439,1,svmLinear3,0.7459264565,8.3366582,,,,,,,,,,
1895,1,svmLinear3,0.7459285245,7.976173815,,,,,,,,,,
2367,1,svmLinear3,0.7459469284,8.307908862,,,,,,,,,,
220,1,svmLinear3,0.7459654384,7.963769028,,,,,,,,,,
2426,1,svmLinear3,0.7460013344,7.883040802,,,,,,,,,,
2806,1,svmLinear3,0.7460049896,8.008876608,,,,,,,,,,
3428,1,svmLinear3,0.7460285198,7.864488036,,,,,,,,,,
475,1,svmLinear3,0.7460412862,8.124879549,,,,,,,,,,
3127,1,svmLinear3,0.746082746,8.182200289,,,,,,,,,,
3816,1,svmLinear3,0.7461058787,7.57511965,,,,,,,,,,
