"id","Model","Status","elapsed_seconds","R2","MAE","RMSE","Error","dataset_seed","training_seed","threshold_scope","imputation_scope"
843,"bagEarthGCV","OK",37.549,0.634214772343154,0.0274180108691125,0.0332042282988013,"",843,1,"full_before_split","split_separate"
844,"bagEarthGCV","OK",37.659,0.659920143298622,0.0250481004371093,0.0322443117760411,"",844,1,"full_before_split","split_separate"
845,"bagEarthGCV","OK",37.689,0.617601736797435,0.0256849991517356,0.0322323672359965,"",845,1,"full_before_split","split_separate"
846,"bagEarthGCV","OK",36.923,0.673288133407698,0.0262739896206137,0.0340742705684181,"",846,1,"full_before_split","split_separate"
847,"bagEarthGCV","OK",36.64,0.668961034761763,0.0250610794314441,0.0332942744009431,"",847,1,"full_before_split","split_separate"
848,"bagEarthGCV","OK",37.457,0.646238249857897,0.0259857453511326,0.0342026968640631,"",848,1,"full_before_split","split_separate"
849,"bagEarthGCV","OK",36.798,0.662684093922438,0.0233523485295404,0.0309210365571138,"",849,1,"full_before_split","split_separate"
850,"bagEarthGCV","OK",37.386,0.658405774541964,0.026822174265268,0.0351054868353402,"",850,1,"full_before_split","split_separate"
851,"bagEarthGCV","OK",37.199,0.636925194652728,0.0259167677177081,0.0340343134904432,"",851,1,"full_before_split","split_separate"
852,"bagEarthGCV","OK",37.469,0.543671199073168,0.0289474828676137,0.0372740121399462,"",852,1,"full_before_split","split_separate"
853,"bagEarthGCV","OK",37.989,0.639122250332526,0.0278084636764757,0.0352445788564572,"",853,1,"full_before_split","split_separate"
854,"bagEarthGCV","OK",36.952,0.627511947386434,0.0252649372437657,0.0318451063211213,"",854,1,"full_before_split","split_separate"
855,"bagEarthGCV","OK",37.397,0.660273754261615,0.027164921962534,0.0341127579644631,"",855,1,"full_before_split","split_separate"
856,"bagEarthGCV","OK",38.135,0.649996403348781,0.028428481926752,0.0366114299162524,"",856,1,"full_before_split","split_separate"
857,"bagEarthGCV","OK",37.29,0.558399536970518,0.0281788330281131,0.0379861445384879,"",857,1,"full_before_split","split_separate"
858,"bagEarthGCV","OK",36.785,0.655163310951339,0.0257413876654655,0.0338221012452256,"",858,1,"full_before_split","split_separate"
859,"bagEarthGCV","OK",36.977,0.675548786202342,0.0261328301609335,0.0340720329105608,"",859,1,"full_before_split","split_separate"
860,"bagEarthGCV","OK",37.869,0.705821435627263,0.0243876634167982,0.0308830329398761,"",860,1,"full_before_split","split_separate"
861,"bagEarthGCV","OK",37.483,0.658876070136689,0.0259122120799566,0.0320455824462162,"",861,1,"full_before_split","split_separate"
862,"bagEarthGCV","OK",37.454,0.719686542252186,0.0243355329858905,0.0302320669558471,"",862,1,"full_before_split","split_separate"
863,"bagEarthGCV","OK",37.939,0.670218179218691,0.0278868838884732,0.0349446793060959,"",863,1,"full_before_split","split_separate"
864,"bagEarthGCV","OK",37.61,0.599968647835944,0.0288783059440316,0.038265001872808,"",864,1,"full_before_split","split_separate"
865,"bagEarthGCV","OK",37.223,0.707155142429445,0.0258310495470552,0.0327607033057055,"",865,1,"full_before_split","split_separate"
866,"bagEarthGCV","OK",37.694,0.629973052945359,0.0272734532508512,0.0334732750027775,"",866,1,"full_before_split","split_separate"
867,"bagEarthGCV","OK",37.467,0.648029334100601,0.0269424728526855,0.0337701053251284,"",867,1,"full_before_split","split_separate"
868,"bagEarthGCV","OK",37.826,0.620386433327536,0.0288547887930619,0.0367406942265534,"",868,1,"full_before_split","split_separate"
869,"bagEarthGCV","OK",37.708,0.577716050877978,0.0271657768519104,0.0358297191794406,"",869,1,"full_before_split","split_separate"
870,"bagEarthGCV","OK",38.043,0.607959596612208,0.0261754341604567,0.0324862924028123,"",870,1,"full_before_split","split_separate"
871,"bagEarthGCV","OK",37.84,0.614742031009571,0.0246716590713678,0.0325727941232722,"",871,1,"full_before_split","split_separate"
872,"bagEarthGCV","OK",37.654,0.637509886473607,0.0266422459009594,0.0339256687304186,"",872,1,"full_before_split","split_separate"
873,"bagEarthGCV","OK",37.491,0.56572701866244,0.0288108460952381,0.0367604405443123,"",873,1,"full_before_split","split_separate"
874,"bagEarthGCV","OK",37.403,0.702996065079333,0.0255847879726988,0.0341034842671039,"",874,1,"full_before_split","split_separate"
875,"bagEarthGCV","OK",37.185,0.64904807477125,0.0265609114336098,0.033752164106963,"",875,1,"full_before_split","split_separate"
876,"bagEarthGCV","OK",37.022,0.61296529515628,0.026906447372994,0.035512651256824,"",876,1,"full_before_split","split_separate"
877,"bagEarthGCV","OK",37.534,0.657677841573538,0.0247688824733351,0.031830795474041,"",877,1,"full_before_split","split_separate"
878,"bagEarthGCV","OK",37.706,0.716863264822877,0.0250771348520167,0.0325346405048078,"",878,1,"full_before_split","split_separate"
879,"bagEarthGCV","OK",37.638,0.673375995867124,0.0253886208059147,0.033202540597858,"",879,1,"full_before_split","split_separate"
880,"bagEarthGCV","OK",37.038,0.584487227096942,0.0285277153861076,0.0361765062089375,"",880,1,"full_before_split","split_separate"
881,"bagEarthGCV","OK",37.493,0.705489791757167,0.0249150373169765,0.0315843685414979,"",881,1,"full_before_split","split_separate"
882,"bagEarthGCV","OK",37.915,0.650446772648762,0.0273909014575011,0.0347149274175174,"",882,1,"full_before_split","split_separate"
883,"bagEarthGCV","OK",38.007,0.668238201798728,0.0255595443501297,0.0332033477781879,"",883,1,"full_before_split","split_separate"
884,"bagEarthGCV","OK",37.794,0.667443639990024,0.0250331179745399,0.0315345080773102,"",884,1,"full_before_split","split_separate"
885,"bagEarthGCV","OK",37.551,0.619440402175707,0.0294080390974431,0.036661227070267,"",885,1,"full_before_split","split_separate"
886,"bagEarthGCV","OK",37.924,0.702181265443511,0.0246496128823378,0.0311421830975525,"",886,1,"full_before_split","split_separate"
887,"bagEarthGCV","OK",38.2,0.634068603649819,0.0252802665903423,0.0325906736270865,"",887,1,"full_before_split","split_separate"
888,"bagEarthGCV","OK",36.77,0.66650652548874,0.0247540686002262,0.0319297339018169,"",888,1,"full_before_split","split_separate"
889,"bagEarthGCV","OK",37.209,0.585839387313542,0.0293500402839254,0.0394818070622297,"",889,1,"full_before_split","split_separate"
890,"bagEarthGCV","OK",38.113,0.643365633480682,0.027115049597706,0.0350885689893431,"",890,1,"full_before_split","split_separate"
891,"bagEarthGCV","OK",37.432,0.759572203352749,0.0226460927293861,0.0289746185498967,"",891,1,"full_before_split","split_separate"
892,"bagEarthGCV","OK",37.108,0.591017644930247,0.0279380272206761,0.0363932664978777,"",892,1,"full_before_split","split_separate"
893,"bagEarthGCV","OK",37.376,0.667811951508333,0.0246195538542402,0.0333958589238736,"",893,1,"full_before_split","split_separate"
894,"bagEarthGCV","OK",37.13,0.615959841328952,0.0265090708351421,0.0358195176682611,"",894,1,"full_before_split","split_separate"
895,"bagEarthGCV","OK",38.018,0.640074319572762,0.0253797702503122,0.032749832507485,"",895,1,"full_before_split","split_separate"
896,"bagEarthGCV","OK",37.316,0.66310555734883,0.0278961272188303,0.0372756861391272,"",896,1,"full_before_split","split_separate"
897,"bagEarthGCV","OK",37.419,0.669197139795397,0.0260407335329207,0.0331161838138916,"",897,1,"full_before_split","split_separate"
898,"bagEarthGCV","OK",37.692,0.514315669918382,0.0311886938743128,0.040165490931589,"",898,1,"full_before_split","split_separate"
899,"bagEarthGCV","OK",37.959,0.584875900029699,0.0285825388263177,0.0361135655852364,"",899,1,"full_before_split","split_separate"
900,"bagEarthGCV","OK",37.379,0.704702765614666,0.0250859563114051,0.0317238840458148,"",900,1,"full_before_split","split_separate"
901,"bagEarthGCV","OK",38.124,0.727627915337461,0.02568427983475,0.0324124840657912,"",901,1,"full_before_split","split_separate"
902,"bagEarthGCV","OK",36.719,0.647728401201881,0.0263345132029779,0.032852107961948,"",902,1,"full_before_split","split_separate"
903,"bagEarthGCV","OK",37.224,0.663358130172764,0.0276653944713689,0.033793170243913,"",903,1,"full_before_split","split_separate"
904,"bagEarthGCV","OK",37.835,0.578120868653693,0.0279875454760888,0.035674276724576,"",904,1,"full_before_split","split_separate"
905,"bagEarthGCV","OK",36.664,0.605105356957869,0.0263603625886606,0.0337151335181076,"",905,1,"full_before_split","split_separate"
906,"bagEarthGCV","OK",37.441,0.624228942793413,0.0265005680030195,0.0337192724896755,"",906,1,"full_before_split","split_separate"
907,"bagEarthGCV","OK",36.859,0.676739108281423,0.0275708136199114,0.0366682832723868,"",907,1,"full_before_split","split_separate"
908,"bagEarthGCV","OK",37.609,0.686327817265588,0.0266245004546041,0.0338042945908533,"",908,1,"full_before_split","split_separate"
909,"bagEarthGCV","OK",36.784,0.655300971076923,0.0268843700024884,0.0339023773475457,"",909,1,"full_before_split","split_separate"
910,"bagEarthGCV","OK",37.216,0.596921634213793,0.0264408639045474,0.0333390568056335,"",910,1,"full_before_split","split_separate"
911,"bagEarthGCV","OK",37.761,0.683691868816225,0.0259845172553501,0.0336033309953765,"",911,1,"full_before_split","split_separate"
912,"bagEarthGCV","OK",37.463,0.654075137057497,0.0267167545725178,0.0340002445918559,"",912,1,"full_before_split","split_separate"
913,"bagEarthGCV","OK",36.717,0.612936493825434,0.0269772369657983,0.0332392476661571,"",913,1,"full_before_split","split_separate"
914,"bagEarthGCV","OK",37.812,0.674452322689969,0.0254275384422417,0.0344861829088834,"",914,1,"full_before_split","split_separate"
915,"bagEarthGCV","OK",38.048,0.656221145258875,0.0268384139109824,0.0327780437645789,"",915,1,"full_before_split","split_separate"
916,"bagEarthGCV","OK",37.243,0.715081215791481,0.0238545888622508,0.0296330796944866,"",916,1,"full_before_split","split_separate"
917,"bagEarthGCV","OK",37.201,0.607690478938792,0.0270957096923476,0.0340254031385746,"",917,1,"full_before_split","split_separate"
918,"bagEarthGCV","OK",37.201,0.686058496206985,0.0241176741623723,0.0306134159578872,"",918,1,"full_before_split","split_separate"
919,"bagEarthGCV","OK",37.377,0.615534223129188,0.0267983886030423,0.0330319598584476,"",919,1,"full_before_split","split_separate"
920,"bagEarthGCV","OK",36.972,0.659919979833272,0.0259163335283572,0.0333553041915943,"",920,1,"full_before_split","split_separate"
921,"bagEarthGCV","OK",37.759,0.646371739556237,0.025677337907283,0.0322826078067234,"",921,1,"full_before_split","split_separate"
922,"bagEarthGCV","OK",38.085,0.659741955020236,0.024888588146461,0.0319052262700821,"",922,1,"full_before_split","split_separate"
923,"bagEarthGCV","OK",36.955,0.65295979615075,0.0254081229711303,0.0334290695222745,"",923,1,"full_before_split","split_separate"
924,"bagEarthGCV","OK",37.744,0.695880488928376,0.0237233643548028,0.0290435782672725,"",924,1,"full_before_split","split_separate"
925,"bagEarthGCV","OK",38.143,0.633615665665532,0.0272496413953805,0.0340459741505411,"",925,1,"full_before_split","split_separate"
926,"bagEarthGCV","OK",37.811,0.669158512909447,0.02597976309654,0.0339752803593521,"",926,1,"full_before_split","split_separate"
927,"bagEarthGCV","OK",37.482,0.631590270436019,0.0244950168315126,0.0322923931669709,"",927,1,"full_before_split","split_separate"
928,"bagEarthGCV","OK",37.781,0.605158366889387,0.027783920675581,0.0362748023993317,"",928,1,"full_before_split","split_separate"
929,"bagEarthGCV","OK",38.466,0.6384693542601,0.0262897490427274,0.034176454103462,"",929,1,"full_before_split","split_separate"
930,"bagEarthGCV","OK",36.68,0.565279179474383,0.0304143949969357,0.0417885643511977,"",930,1,"full_before_split","split_separate"
931,"bagEarthGCV","OK",37.72,0.632065575980104,0.0262570855700407,0.0328324544315581,"",931,1,"full_before_split","split_separate"
932,"bagEarthGCV","OK",36.919,0.654637606140001,0.0252798869879221,0.0322891084419149,"",932,1,"full_before_split","split_separate"
933,"bagEarthGCV","OK",38.38,0.701088525844518,0.0232461658521865,0.0301220412434132,"",933,1,"full_before_split","split_separate"
934,"bagEarthGCV","OK",37.056,0.645091270448394,0.0258650592931576,0.0343755713745936,"",934,1,"full_before_split","split_separate"
935,"bagEarthGCV","OK",36.743,0.622019810681424,0.0251025912153555,0.0330240566261379,"",935,1,"full_before_split","split_separate"
936,"bagEarthGCV","OK",37.273,0.702477947323616,0.0244439398156976,0.0313193998803024,"",936,1,"full_before_split","split_separate"
937,"bagEarthGCV","OK",37.687,0.705509980147591,0.0243998287585886,0.031530027381769,"",937,1,"full_before_split","split_separate"
938,"bagEarthGCV","OK",37.488,0.620849589580867,0.0259993723210978,0.0328510907717729,"",938,1,"full_before_split","split_separate"
939,"bagEarthGCV","OK",37.245,0.629116593504971,0.0272993384236044,0.0343100283843144,"",939,1,"full_before_split","split_separate"
940,"bagEarthGCV","OK",38.529,0.636013187095262,0.0254679663522459,0.0321916718733112,"",940,1,"full_before_split","split_separate"
941,"bagEarthGCV","OK",37.83,0.652130847810976,0.0249078641843238,0.032400839362643,"",941,1,"full_before_split","split_separate"
942,"bagEarthGCV","OK",37.425,0.549522203666312,0.0273568301534978,0.0356413706705991,"",942,1,"full_before_split","split_separate"
943,"bagEarthGCV","OK",37.639,0.597283681054873,0.0261850185660246,0.0358711463315053,"",943,1,"full_before_split","split_separate"
944,"bagEarthGCV","OK",38.428,0.64989078715712,0.0268929051991449,0.0343069204304563,"",944,1,"full_before_split","split_separate"
945,"bagEarthGCV","OK",36.99,0.673398574309083,0.0262770984688414,0.0338756051030161,"",945,1,"full_before_split","split_separate"
946,"bagEarthGCV","OK",37.447,0.619785478059299,0.0274035188656864,0.0362893787630712,"",946,1,"full_before_split","split_separate"
947,"bagEarthGCV","OK",38.096,0.64533242736829,0.0274467727781605,0.0338446339730768,"",947,1,"full_before_split","split_separate"
948,"bagEarthGCV","OK",37.294,0.596322777365808,0.0278653418354028,0.0347005649310968,"",948,1,"full_before_split","split_separate"
949,"bagEarthGCV","OK",37.248,0.670969252834507,0.0272194544431177,0.0345203344434316,"",949,1,"full_before_split","split_separate"
950,"bagEarthGCV","OK",37.257,0.610056993300156,0.0254111083163441,0.0324934711491591,"",950,1,"full_before_split","split_separate"
951,"bagEarthGCV","OK",37.439,0.658958926702756,0.0248542338715963,0.0327641054504209,"",951,1,"full_before_split","split_separate"
952,"bagEarthGCV","OK",37.895,0.713556171353253,0.0244340404707154,0.0307368988691255,"",952,1,"full_before_split","split_separate"
953,"bagEarthGCV","OK",37.088,0.67778026342872,0.0274886469305526,0.0355448974868192,"",953,1,"full_before_split","split_separate"
954,"bagEarthGCV","OK",38.089,0.532753257402379,0.0291614615873638,0.0366130646524243,"",954,1,"full_before_split","split_separate"
955,"bagEarthGCV","OK",36.921,0.641681776378733,0.0272283894333436,0.0349809781309149,"",955,1,"full_before_split","split_separate"
956,"bagEarthGCV","OK",36.748,0.689310754191281,0.022085354173201,0.029248212554391,"",956,1,"full_before_split","split_separate"
957,"bagEarthGCV","OK",36.931,0.681630060081407,0.0257433526405776,0.0327357234300281,"",957,1,"full_before_split","split_separate"
958,"bagEarthGCV","OK",37.477,0.606257730545788,0.0248336305474209,0.0342785279116263,"",958,1,"full_before_split","split_separate"
959,"bagEarthGCV","OK",38.127,0.658166212570038,0.0248243448193174,0.0342456039707771,"",959,1,"full_before_split","split_separate"
960,"bagEarthGCV","OK",37.797,0.671827150636331,0.0249088210232813,0.032182704078545,"",960,1,"full_before_split","split_separate"
961,"bagEarthGCV","OK",37.347,0.687514010411598,0.0251707730688953,0.0314989050630952,"",961,1,"full_before_split","split_separate"
962,"bagEarthGCV","OK",37.16,0.601734377299382,0.02720475546654,0.0355154548367526,"",962,1,"full_before_split","split_separate"
963,"bagEarthGCV","OK",37.261,0.642704446660814,0.0257155448710836,0.0337325646408132,"",963,1,"full_before_split","split_separate"
964,"bagEarthGCV","OK",37.674,0.588117335069791,0.0272229076872477,0.0357361219788128,"",964,1,"full_before_split","split_separate"
965,"bagEarthGCV","OK",37.778,0.658092893678577,0.0248435151657434,0.0322078945167584,"",965,1,"full_before_split","split_separate"
966,"bagEarthGCV","OK",37.604,0.670801482173203,0.0255265948084896,0.0320396145255922,"",966,1,"full_before_split","split_separate"
967,"bagEarthGCV","OK",37.649,0.687615865889113,0.0243837968948129,0.0312742986558369,"",967,1,"full_before_split","split_separate"
