"id","Model","R2","MAE","RMSE","Dataset.seed","Training.seed","Threshold.scope","Imputation.scope"
2995,"gamboost",0.850205051930871,6.36305809450626,8.16772745194624,2995,1,"full_before_split","split_separate"
2996,"gamboost",0.79116719622044,7.12945329729908,9.35283852536577,2996,1,"full_before_split","split_separate"
2997,"gamboost",0.807357475535615,6.62498747966213,8.92955293818047,2997,1,"full_before_split","split_separate"
2998,"gamboost",0.744816037528001,7.96416559354098,10.9093491733257,2998,1,"full_before_split","split_separate"
2999,"gamboost",0.846587692394001,6.35094856359853,8.07624613057563,2999,1,"full_before_split","split_separate"
3000,"gamboost",0.810626476319306,6.89208961373669,9.33020871477408,3000,1,"full_before_split","split_separate"
3001,"gamboost",0.842496566675561,6.28680958454917,8.37126715314788,3001,1,"full_before_split","split_separate"
3002,"gamboost",0.839041605824309,6.36126169119281,8.46452646518423,3002,1,"full_before_split","split_separate"
3003,"gamboost",0.830260641122421,6.16712337779146,8.85026920322977,3003,1,"full_before_split","split_separate"
3004,"gamboost",0.761363862664715,7.56220717516845,10.096845492818,3004,1,"full_before_split","split_separate"
3005,"gamboost",0.849073191756945,6.31201167554372,8.24696015274031,3005,1,"full_before_split","split_separate"
3006,"gamboost",0.86775386501325,6.01371084796392,7.78007640216684,3006,1,"full_before_split","split_separate"
3007,"gamboost",0.826720528050303,6.69242704927569,8.94699944566879,3007,1,"full_before_split","split_separate"
3008,"gamboost",0.818949678113247,6.5008405164203,9.27512428055988,3008,1,"full_before_split","split_separate"
3009,"gamboost",0.795792310246826,7.12004763102142,9.45466770151579,3009,1,"full_before_split","split_separate"
3010,"gamboost",0.820124588200413,6.50200688959043,8.59002753064951,3010,1,"full_before_split","split_separate"
3011,"gamboost",0.794929255323216,7.08613197884182,9.60080587426905,3011,1,"full_before_split","split_separate"
3012,"gamboost",0.808785996238073,6.02823997746478,8.88106923097791,3012,1,"full_before_split","split_separate"
3013,"gamboost",0.817244474100232,6.94333355264296,8.81648351887246,3013,1,"full_before_split","split_separate"
3014,"gamboost",0.821631942289412,6.79914365009077,8.87665034197974,3014,1,"full_before_split","split_separate"
3015,"gamboost",0.803468360447903,6.83834847340576,9.30270922376832,3015,1,"full_before_split","split_separate"
3016,"gamboost",0.804282344232,6.68923883229354,9.01203611713258,3016,1,"full_before_split","split_separate"
3017,"gamboost",0.792570941831303,7.02814519239076,9.70293688526416,3017,1,"full_before_split","split_separate"
3018,"gamboost",0.857267638364861,6.03305245475766,7.98702450913113,3018,1,"full_before_split","split_separate"
3019,"gamboost",0.810872671054769,6.86698876179776,9.19825525413403,3019,1,"full_before_split","split_separate"
3020,"gamboost",0.783748435263749,7.51741620778179,9.92778243465282,3020,1,"full_before_split","split_separate"
3021,"gamboost",0.803517756400714,6.98797939889056,9.51666715638473,3021,1,"full_before_split","split_separate"
3022,"gamboost",0.805601033097334,6.95937741962134,9.37214419553814,3022,1,"full_before_split","split_separate"
3023,"gamboost",0.848452783163458,6.20051702930037,8.23906090377375,3023,1,"full_before_split","split_separate"
3024,"gamboost",0.798831349921076,7.43857621442671,9.68672091912812,3024,1,"full_before_split","split_separate"
3025,"gamboost",0.795993178795363,6.74937652154356,9.35915358557506,3025,1,"full_before_split","split_separate"
3026,"gamboost",0.809809304255671,7.23068698692807,9.37493414546123,3026,1,"full_before_split","split_separate"
3027,"gamboost",0.792988741091235,7.54206742973985,9.76912830126859,3027,1,"full_before_split","split_separate"
3028,"gamboost",0.821348331856345,6.59290331657018,8.8005232925984,3028,1,"full_before_split","split_separate"
3029,"gamboost",0.78571671426,7.16318950667115,9.57879918734969,3029,1,"full_before_split","split_separate"
3030,"gamboost",0.807586264955645,6.93930780591949,9.41644593939457,3030,1,"full_before_split","split_separate"
3031,"gamboost",0.819313938172149,6.63666850638785,8.74584265146215,3031,1,"full_before_split","split_separate"
3032,"gamboost",0.835760267724404,6.59173918428149,8.45575003975686,3032,1,"full_before_split","split_separate"
3033,"gamboost",0.791833769147385,7.44253762344554,9.59636349527174,3033,1,"full_before_split","split_separate"
3034,"gamboost",0.842989117445969,6.36551737931415,8.24504227924026,3034,1,"full_before_split","split_separate"
3035,"gamboost",0.783582691893504,7.37171531507307,9.7929986437022,3035,1,"full_before_split","split_separate"
3036,"gamboost",0.769558797744116,7.678183004442,10.4298960509906,3036,1,"full_before_split","split_separate"
3037,"gamboost",0.809877974140029,7.27013895835479,9.32523212853813,3037,1,"full_before_split","split_separate"
3038,"gamboost",0.851766739949022,6.28928640314394,8.03090589433585,3038,1,"full_before_split","split_separate"
3039,"gamboost",0.876772920867952,5.91927742423706,7.57234165163167,3039,1,"full_before_split","split_separate"
3040,"gamboost",0.815491153487825,6.63379719040881,9.03403587098284,3040,1,"full_before_split","split_separate"
3041,"gamboost",0.797953024485658,7.05243393974759,9.33116065423667,3041,1,"full_before_split","split_separate"
3042,"gamboost",0.79295477239591,6.99598197660388,9.3230262662307,3042,1,"full_before_split","split_separate"
3043,"gamboost",0.824513328431208,6.20211541722373,8.80675255906375,3043,1,"full_before_split","split_separate"
3044,"gamboost",0.839947513306823,6.40798943027606,8.48582865477573,3044,1,"full_before_split","split_separate"
3045,"gamboost",0.869536616258503,5.70257457192241,7.53314622313465,3045,1,"full_before_split","split_separate"
3046,"gamboost",0.856949410784889,5.89644471285575,7.88047497111005,3046,1,"full_before_split","split_separate"
3047,"gamboost",0.808249327112897,7.07672136329048,9.43492805991997,3047,1,"full_before_split","split_separate"
3048,"gamboost",0.831264511928368,6.62469242216082,8.74188827745417,3048,1,"full_before_split","split_separate"
3049,"gamboost",0.851184940979422,6.1299472310935,8.00510864316882,3049,1,"full_before_split","split_separate"
3050,"gamboost",0.823359934759311,6.75135908361871,8.65337430109583,3050,1,"full_before_split","split_separate"
3051,"gamboost",0.833659388547542,6.3695952854914,8.81585110887297,3051,1,"full_before_split","split_separate"
3052,"gamboost",0.803588853221278,6.96612156646996,9.25767265836526,3052,1,"full_before_split","split_separate"
3053,"gamboost",0.803724552046762,6.92147195639286,9.0079553247777,3053,1,"full_before_split","split_separate"
3054,"gamboost",0.761803971994943,7.56351342420934,10.3296639034569,3054,1,"full_before_split","split_separate"
3055,"gamboost",0.844784042751282,6.48393593856467,8.54830981965403,3055,1,"full_before_split","split_separate"
3056,"gamboost",0.766741729959193,7.71632870468705,10.268672382722,3056,1,"full_before_split","split_separate"
3057,"gamboost",0.82676084482516,6.92359749932963,9.12742008093887,3057,1,"full_before_split","split_separate"
3058,"gamboost",0.820868926732804,6.77927439810379,8.83078824554465,3058,1,"full_before_split","split_separate"
3059,"gamboost",0.793516980545444,7.16811593305234,9.71157352113086,3059,1,"full_before_split","split_separate"
3060,"gamboost",0.82678684614668,6.94380964947702,8.75356590331832,3060,1,"full_before_split","split_separate"
3061,"gamboost",0.866489693230739,5.91595428454287,7.68764821782448,3061,1,"full_before_split","split_separate"
3062,"gamboost",0.800173471737366,7.06770972921941,9.15368964541553,3062,1,"full_before_split","split_separate"
3063,"gamboost",0.796567049606937,6.96806790541152,9.35507519859928,3063,1,"full_before_split","split_separate"
3064,"gamboost",0.836143603612303,6.41631980381056,8.45902000432883,3064,1,"full_before_split","split_separate"
3065,"gamboost",0.812792526010467,7.10039817058151,9.47123805885898,3065,1,"full_before_split","split_separate"
3066,"gamboost",0.834449740504768,6.60788963115678,8.79611420226423,3066,1,"full_before_split","split_separate"
3067,"gamboost",0.810898078854323,7.1449343662193,9.2166098100171,3067,1,"full_before_split","split_separate"
3068,"gamboost",0.83386460173851,6.45146697874997,8.34594331050484,3068,1,"full_before_split","split_separate"
3069,"gamboost",0.852179938807276,6.59481935172891,8.30569093594366,3069,1,"full_before_split","split_separate"
3070,"gamboost",0.841419053479719,6.13059653137374,8.21938773271673,3070,1,"full_before_split","split_separate"
3071,"gamboost",0.796848833032545,6.83241111939073,9.40590791231012,3071,1,"full_before_split","split_separate"
3072,"gamboost",0.806234536558583,6.97689071037532,9.3025603403673,3072,1,"full_before_split","split_separate"
3073,"gamboost",0.819297241950994,6.68258269213932,9.0268039689407,3073,1,"full_before_split","split_separate"
3074,"gamboost",0.781278743556521,7.50201059168811,9.90515324467317,3074,1,"full_before_split","split_separate"
3075,"gamboost",0.812096373128389,6.90416070066593,9.17947812127582,3075,1,"full_before_split","split_separate"
3076,"gamboost",0.78755419910544,7.24228050966034,9.65616945494099,3076,1,"full_before_split","split_separate"
3077,"gamboost",0.836212454346566,6.5751038685393,8.5048854990443,3077,1,"full_before_split","split_separate"
3078,"gamboost",0.83251975367662,6.71888161006822,8.68192072459,3078,1,"full_before_split","split_separate"
3079,"gamboost",0.812283422978732,6.7333659145929,9.22523664241966,3079,1,"full_before_split","split_separate"
3080,"gamboost",0.806237026134844,7.15308481073199,9.24308715233771,3080,1,"full_before_split","split_separate"
3081,"gamboost",0.812585809075285,6.84605972994735,9.13061059363375,3081,1,"full_before_split","split_separate"
3082,"gamboost",0.784397292608941,7.13133917465024,9.71658894517905,3082,1,"full_before_split","split_separate"
3083,"gamboost",0.800327144937736,7.01051771411701,9.24942123025638,3083,1,"full_before_split","split_separate"
3084,"gamboost",0.833792634912777,6.48770032309229,8.53117614365648,3084,1,"full_before_split","split_separate"
3085,"gamboost",0.808169644930241,6.59210035236878,9.28912659062799,3085,1,"full_before_split","split_separate"
3086,"gamboost",0.821333697816406,6.71848909321776,8.62420182843186,3086,1,"full_before_split","split_separate"
3087,"gamboost",0.793520229745143,6.7844793847677,9.41487344376297,3087,1,"full_before_split","split_separate"
3088,"gamboost",0.830576702890664,6.39134181889692,8.6145722500463,3088,1,"full_before_split","split_separate"
3089,"gamboost",0.872711975323397,6.00503191168078,7.58700924471875,3089,1,"full_before_split","split_separate"
3090,"gamboost",0.868524959548896,5.76601901293531,7.52866290217109,3090,1,"full_before_split","split_separate"
3091,"gamboost",0.831725649827744,6.47662791866469,8.64186375986082,3091,1,"full_before_split","split_separate"
3092,"gamboost",0.803369948581228,7.15263080942881,9.21790313599853,3092,1,"full_before_split","split_separate"
3093,"gamboost",0.802473018054765,7.3443603521127,9.50153711581317,3093,1,"full_before_split","split_separate"
3094,"gamboost",0.825223684656388,6.91204585557603,8.74516589838404,3094,1,"full_before_split","split_separate"
3095,"gamboost",0.827158170665007,6.77726718079765,8.6207521510062,3095,1,"full_before_split","split_separate"
3096,"gamboost",0.804769035676475,7.03466908279114,9.11184798756947,3096,1,"full_before_split","split_separate"
3097,"gamboost",0.802602900582878,7.28077178988536,9.48031690953387,3097,1,"full_before_split","split_separate"
3098,"gamboost",0.818377376750638,6.82546989292284,9.12436928454031,3098,1,"full_before_split","split_separate"
3099,"gamboost",0.797182390776559,7.33917313323842,9.40949428100868,3099,1,"full_before_split","split_separate"
3100,"gamboost",0.787997941869994,6.76917550089843,9.36829509144935,3100,1,"full_before_split","split_separate"
3101,"gamboost",0.809494500141601,6.95768002862258,8.99596573180961,3101,1,"full_before_split","split_separate"
3102,"gamboost",0.849052575547475,6.18246773511055,8.20945950112552,3102,1,"full_before_split","split_separate"
3103,"gamboost",0.810257242516677,7.11237580199956,9.29181752910623,3103,1,"full_before_split","split_separate"
3104,"gamboost",0.804889290229701,7.12004311262447,9.49750108581893,3104,1,"full_before_split","split_separate"
3105,"gamboost",0.883206381787385,5.48369608906075,7.14310879814013,3105,1,"full_before_split","split_separate"
3106,"gamboost",0.798799632974965,7.10248361796964,9.83633211404273,3106,1,"full_before_split","split_separate"
3107,"gamboost",0.818966397632539,6.71911780135602,8.80539190665794,3107,1,"full_before_split","split_separate"
3108,"gamboost",0.820126534985535,6.70047550831035,8.78579881230539,3108,1,"full_before_split","split_separate"
3109,"gamboost",0.84032301248608,6.52387938428497,8.42210703082638,3109,1,"full_before_split","split_separate"
3110,"gamboost",0.856542552078064,6.48256681896283,8.26703047988335,3110,1,"full_before_split","split_separate"
3111,"gamboost",0.812455034761935,7.24123410366105,9.41563046841431,3111,1,"full_before_split","split_separate"
3112,"gamboost",0.823159758496819,6.36154454337797,8.79983620355032,3112,1,"full_before_split","split_separate"
3113,"gamboost",0.837318880729265,6.50743641217799,8.53570447528496,3113,1,"full_before_split","split_separate"
3114,"gamboost",0.826589349082252,6.62973374395114,8.94002220855765,3114,1,"full_before_split","split_separate"
3115,"gamboost",0.814787660346652,7.1614047862056,9.22149610606845,3115,1,"full_before_split","split_separate"
3116,"gamboost",0.789013532668413,7.34154716454155,9.12308306086043,3116,1,"full_before_split","split_separate"
3117,"gamboost",0.847534896567985,6.42483912627298,8.33678006986665,3117,1,"full_before_split","split_separate"
3118,"gamboost",0.791049266881952,6.96737481061251,9.45310877296596,3118,1,"full_before_split","split_separate"
3119,"gamboost",0.816238372002886,6.97739437454313,9.21349364344895,3119,1,"full_before_split","split_separate"
3120,"gamboost",0.841878213238351,6.44146529896147,8.38849537706566,3120,1,"full_before_split","split_separate"
3121,"gamboost",0.80424094591744,7.14943956854369,9.41228553976673,3121,1,"full_before_split","split_separate"
3122,"gamboost",0.786279510835052,6.98345522984945,9.40896734616662,3122,1,"full_before_split","split_separate"
3123,"gamboost",0.838584906619549,6.3055328303714,8.3510715414656,3123,1,"full_before_split","split_separate"
3124,"gamboost",0.829577012868149,6.78022387725352,8.76056378270492,3124,1,"full_before_split","split_separate"
3125,"gamboost",0.810078895508624,6.94549793984578,9.36045953233401,3125,1,"full_before_split","split_separate"
3126,"gamboost",0.782590265772934,7.26485097210379,9.95300605788094,3126,1,"full_before_split","split_separate"
3127,"gamboost",0.820049115358928,6.74720186622233,8.85916202061725,3127,1,"full_before_split","split_separate"
3128,"gamboost",0.82959565505048,6.50259602463028,8.63955630495129,3128,1,"full_before_split","split_separate"
3129,"gamboost",0.841301929375556,6.49068802469604,8.20594641283573,3129,1,"full_before_split","split_separate"
3130,"gamboost",0.81503901149434,7.08877294398896,9.29303765398043,3130,1,"full_before_split","split_separate"
3131,"gamboost",0.815005326088356,7.15318731833763,9.30779439430891,3131,1,"full_before_split","split_separate"
3132,"gamboost",0.860980593141709,6.0718980600073,7.8353629632442,3132,1,"full_before_split","split_separate"
3133,"gamboost",0.799051443796315,7.48173449927201,9.51870067997457,3133,1,"full_before_split","split_separate"
3134,"gamboost",0.822182031673447,6.87922056475303,8.97797032532298,3134,1,"full_before_split","split_separate"
3135,"gamboost",0.834751122493903,6.41624639348897,8.64804690138912,3135,1,"full_before_split","split_separate"
3136,"gamboost",0.834076522875417,6.43976717228823,8.61139300391893,3136,1,"full_before_split","split_separate"
3137,"gamboost",0.752387473966334,7.64365087983399,10.3736963222686,3137,1,"full_before_split","split_separate"
3138,"gamboost",0.846500464850949,6.36424103566823,8.23818825205077,3138,1,"full_before_split","split_separate"
3139,"gamboost",0.833272005101197,6.28462226472597,8.75612049122503,3139,1,"full_before_split","split_separate"
3140,"gamboost",0.847194419455073,6.20481195805653,8.24963566061823,3140,1,"full_before_split","split_separate"
3141,"gamboost",0.783810019589476,7.33348759498074,9.95125287845807,3141,1,"full_before_split","split_separate"
3142,"gamboost",0.826433551718985,6.72227053278039,8.77001728124053,3142,1,"full_before_split","split_separate"
3143,"gamboost",0.840231502661003,6.46043325976655,8.42353418110579,3143,1,"full_before_split","split_separate"
3144,"gamboost",0.798431085341577,7.32702224907743,9.56511719849158,3144,1,"full_before_split","split_separate"
3145,"gamboost",0.791402407673327,7.25490528274119,9.66603734539869,3145,1,"full_before_split","split_separate"
3146,"gamboost",0.81464893979756,7.13132723446656,9.1875872157989,3146,1,"full_before_split","split_separate"
3147,"gamboost",0.801695517382449,6.85459907946465,9.03943006407198,3147,1,"full_before_split","split_separate"
3148,"gamboost",0.841160396784932,6.35990693865182,8.44063666018866,3148,1,"full_before_split","split_separate"
3149,"gamboost",0.819647044284038,6.97776436550168,8.95103437656749,3149,1,"full_before_split","split_separate"
3150,"gamboost",0.831677866762424,6.85066479432913,8.6057117803161,3150,1,"full_before_split","split_separate"
3151,"gamboost",0.837248335443322,6.52602421914407,8.53900395477049,3151,1,"full_before_split","split_separate"
3152,"gamboost",0.82699510947998,6.22656559387731,8.86092597819683,3152,1,"full_before_split","split_separate"
3153,"gamboost",0.822682409535004,6.78219995461567,8.95569965820787,3153,1,"full_before_split","split_separate"
3154,"gamboost",0.783068158207735,7.54578185336702,9.72194129681247,3154,1,"full_before_split","split_separate"
3155,"gamboost",0.838297856762459,6.53716436578722,8.68779731596449,3155,1,"full_before_split","split_separate"
3156,"gamboost",0.837257422484857,7.13794499982053,8.93277802331954,3156,1,"full_before_split","split_separate"
3157,"gamboost",0.827554788586956,6.52386239140699,9.09672596219133,3157,1,"full_before_split","split_separate"
3158,"gamboost",0.801370299332328,7.58484761659189,9.60193893961137,3158,1,"full_before_split","split_separate"
3159,"gamboost",0.820096134045185,7.14354624444991,9.56752057648682,3159,1,"full_before_split","split_separate"
3160,"gamboost",0.819412923500812,6.93416623674006,9.11992879757447,3160,1,"full_before_split","split_separate"
3161,"gamboost",0.794410963597958,6.90957927978871,9.36415181854328,3161,1,"full_before_split","split_separate"
3162,"gamboost",0.812246928535312,6.6385833428711,8.90255282825522,3162,1,"full_before_split","split_separate"
3163,"gamboost",0.806345385940039,7.31490700670649,9.34218158489077,3163,1,"full_before_split","split_separate"
3164,"gamboost",0.797157501226102,7.04032135605341,9.3305675520513,3164,1,"full_before_split","split_separate"
3165,"gamboost",0.839064061263912,6.52538724618796,8.39726375285629,3165,1,"full_before_split","split_separate"
3166,"gamboost",0.797807802079587,7.10713505933772,9.14117440080029,3166,1,"full_before_split","split_separate"
3167,"gamboost",0.814781795998835,6.78849758858611,9.06842192281696,3167,1,"full_before_split","split_separate"
3168,"gamboost",0.786137215578915,6.8513426297526,9.38245825480895,3168,1,"full_before_split","split_separate"
3169,"gamboost",0.790413973741094,6.88256472695745,9.54600398304877,3169,1,"full_before_split","split_separate"
3170,"gamboost",0.823781268916155,6.36462151001795,8.63559180367769,3170,1,"full_before_split","split_separate"
3171,"gamboost",0.830586038444791,6.64883560858244,8.72536055498273,3171,1,"full_before_split","split_separate"
3172,"gamboost",0.809272770003316,6.73920711555836,8.87594834855914,3172,1,"full_before_split","split_separate"
3173,"gamboost",0.806334963658023,6.80284688138935,9.43116945760688,3173,1,"full_before_split","split_separate"
3174,"gamboost",0.817678730140313,6.88676439064437,8.99587486344645,3174,1,"full_before_split","split_separate"
3175,"gamboost",0.808196926690234,6.87564043117498,9.07239911240723,3175,1,"full_before_split","split_separate"
3176,"gamboost",0.835147566491174,6.42568266389084,8.31209003078885,3176,1,"full_before_split","split_separate"
3177,"gamboost",0.769868886555792,7.40837231550199,9.99099105837577,3177,1,"full_before_split","split_separate"
3178,"gamboost",0.831245086339145,6.64428285261645,8.56640517313285,3178,1,"full_before_split","split_separate"
3179,"gamboost",0.794156467400745,6.97322678580973,9.60131116645128,3179,1,"full_before_split","split_separate"
3180,"gamboost",0.836870340094925,6.44475717168561,8.5239240056565,3180,1,"full_before_split","split_separate"
3181,"gamboost",0.835851953741205,6.55499831057236,8.47579720244475,3181,1,"full_before_split","split_separate"
3182,"gamboost",0.805109408454381,6.98682612262326,9.25885005521625,3182,1,"full_before_split","split_separate"
3183,"gamboost",0.827598203037312,6.42175541736361,8.71656791736157,3183,1,"full_before_split","split_separate"
3184,"gamboost",0.855971960214143,6.51369494111122,8.18921360024653,3184,1,"full_before_split","split_separate"
3185,"gamboost",0.760548731229036,7.24650707312732,10.1503028258358,3185,1,"full_before_split","split_separate"
3186,"gamboost",0.829736262935305,6.60965362162902,8.81257057585401,3186,1,"full_before_split","split_separate"
3187,"gamboost",0.795358088759887,7.060267397904,9.57447704361398,3187,1,"full_before_split","split_separate"
3188,"gamboost",0.818409016674066,6.51491666293117,8.8968202704164,3188,1,"full_before_split","split_separate"
3189,"gamboost",0.85273263525972,6.40329240009054,8.11720851639789,3189,1,"full_before_split","split_separate"
3190,"gamboost",0.831710001906632,6.75932246456808,8.60486675467684,3190,1,"full_before_split","split_separate"
3191,"gamboost",0.851976463784847,6.41323536406709,8.13178277780438,3191,1,"full_before_split","split_separate"
3192,"gamboost",0.84247714773232,6.56467725397936,8.33655449357459,3192,1,"full_before_split","split_separate"
3193,"gamboost",0.790563513168823,7.47611927704213,9.61141925557288,3193,1,"full_before_split","split_separate"
3194,"gamboost",0.775324480576499,7.17287874210784,9.81817725332398,3194,1,"full_before_split","split_separate"
3195,"gamboost",0.835710315961204,6.67661299656737,8.64993976103125,3195,1,"full_before_split","split_separate"
3196,"gamboost",0.786813209109045,7.68548812648611,9.55095876089141,3196,1,"full_before_split","split_separate"
3197,"gamboost",0.795288192874001,7.25133606577617,9.64863965793541,3197,1,"full_before_split","split_separate"
3198,"gamboost",0.766207345933935,7.70148069349873,10.3475456785417,3198,1,"full_before_split","split_separate"
3199,"gamboost",0.785694539530708,7.61731286131866,9.81061056289595,3199,1,"full_before_split","split_separate"
3200,"gamboost",0.814367890762398,6.62711891331401,8.82767807787194,3200,1,"full_before_split","split_separate"
3201,"gamboost",0.818321398901596,6.80355657166143,9.17220333508287,3201,1,"full_before_split","split_separate"
3202,"gamboost",0.861881240950086,5.89924222533316,7.60869489624853,3202,1,"full_before_split","split_separate"
3203,"gamboost",0.853223354480445,6.3198624320955,8.07337939949208,3203,1,"full_before_split","split_separate"
3204,"gamboost",0.825247078563115,6.47248399682972,8.72351754504836,3204,1,"full_before_split","split_separate"
3205,"gamboost",0.762207018394565,7.56754305590847,10.2893290432124,3205,1,"full_before_split","split_separate"
3206,"gamboost",0.837173601328667,6.54352596812908,8.68258584764465,3206,1,"full_before_split","split_separate"
3207,"gamboost",0.796001517840162,7.09497797613005,9.92578995119769,3207,1,"full_before_split","split_separate"
3208,"gamboost",0.808565379471891,6.91138895195959,9.44550301881077,3208,1,"full_before_split","split_separate"
3209,"gamboost",0.82291544212006,7.1377821930207,8.83674971716406,3209,1,"full_before_split","split_separate"
3210,"gamboost",0.844797860271838,6.77750113084053,8.65122940329329,3210,1,"full_before_split","split_separate"
3211,"gamboost",0.776169476509778,7.47945582954743,9.94795258100176,3211,1,"full_before_split","split_separate"
3212,"gamboost",0.78967775689433,7.2728267777468,9.70965915115144,3212,1,"full_before_split","split_separate"
3213,"gamboost",0.813526586701596,6.85831054996663,9.24478415929416,3213,1,"full_before_split","split_separate"
3214,"gamboost",0.850260209456121,6.05980749991793,8.13770831261377,3214,1,"full_before_split","split_separate"
3215,"gamboost",0.827319021520952,6.58153509845628,8.63592286862704,3215,1,"full_before_split","split_separate"
3216,"gamboost",0.817471818092667,6.79701866457871,8.90116634639718,3216,1,"full_before_split","split_separate"
3217,"gamboost",0.796020031895183,6.90595608441158,9.51369979518915,3217,1,"full_before_split","split_separate"
3218,"gamboost",0.805011922856696,6.80710690259229,9.1887922291615,3218,1,"full_before_split","split_separate"
3219,"gamboost",0.817327951579241,6.93102010646291,8.81432424122489,3219,1,"full_before_split","split_separate"
3220,"gamboost",0.790706793576489,7.09747709211107,9.40766773118875,3220,1,"full_before_split","split_separate"
3221,"gamboost",0.788979845898319,7.38438788858579,9.66314584287731,3221,1,"full_before_split","split_separate"
3222,"gamboost",0.815034995669602,6.93416304191183,8.66609464349487,3222,1,"full_before_split","split_separate"
3223,"gamboost",0.82275994978077,6.66178735967499,8.84947773456223,3223,1,"full_before_split","split_separate"
3224,"gamboost",0.793905773986478,7.14154174831657,9.44497725770978,3224,1,"full_before_split","split_separate"
3225,"gamboost",0.850090487241881,6.18224839881821,8.26047971534385,3225,1,"full_before_split","split_separate"
3226,"gamboost",0.849102824665487,6.38943228726815,8.33918260754913,3226,1,"full_before_split","split_separate"
3227,"gamboost",0.848328891332399,6.28097580473549,8.33989017543524,3227,1,"full_before_split","split_separate"
3228,"gamboost",0.789251119589167,6.81438799514216,9.63264483961163,3228,1,"full_before_split","split_separate"
3229,"gamboost",0.788373810424663,7.51528028699664,9.76426077534704,3229,1,"full_before_split","split_separate"
3230,"gamboost",0.849896642518303,6.37986034286874,8.06534314333329,3230,1,"full_before_split","split_separate"
3231,"gamboost",0.809377029555758,6.86250564980052,9.23616614135561,3231,1,"full_before_split","split_separate"
3232,"gamboost",0.764782201569599,7.87359815134436,10.2588405204975,3232,1,"full_before_split","split_separate"
3233,"gamboost",0.833192991604213,6.54967127828447,8.71924675998698,3233,1,"full_before_split","split_separate"
3234,"gamboost",0.77994538955322,7.53725501189613,9.93530320753806,3234,1,"full_before_split","split_separate"
3235,"gamboost",0.841101559521013,6.41431719877351,8.16633769525363,3235,1,"full_before_split","split_separate"
3236,"gamboost",0.844365798878049,6.63211000167268,8.5029742486981,3236,1,"full_before_split","split_separate"
3237,"gamboost",0.807141833704985,6.53680576551334,8.87879551291167,3237,1,"full_before_split","split_separate"
3238,"gamboost",0.800518774591427,6.78548728085579,9.15781558764947,3238,1,"full_before_split","split_separate"
3239,"gamboost",0.835511482053044,6.84519805103076,8.85218720673154,3239,1,"full_before_split","split_separate"
3240,"gamboost",0.826509658667109,6.64001130372101,8.89146517436014,3240,1,"full_before_split","split_separate"
3241,"gamboost",0.76250088333392,7.83346596354784,10.4024947403173,3241,1,"full_before_split","split_separate"
3242,"gamboost",0.827414930271891,6.26767687952893,8.54972831238634,3242,1,"full_before_split","split_separate"
3243,"gamboost",0.825864643074009,6.55682551808662,8.4770142405473,3243,1,"full_before_split","split_separate"
3244,"gamboost",0.834483244701355,6.67016968951067,8.65586662532206,3244,1,"full_before_split","split_separate"
3245,"gamboost",0.837987010044472,6.74144347203751,8.84064877858714,3245,1,"full_before_split","split_separate"
3246,"gamboost",0.79447836891368,6.99205723311208,9.50663017129571,3246,1,"full_before_split","split_separate"
3247,"gamboost",0.822328857360805,6.59448039238333,9.06749998577353,3247,1,"full_before_split","split_separate"
3248,"gamboost",0.805411402425343,6.95542467999784,9.26184963928706,3248,1,"full_before_split","split_separate"
3249,"gamboost",0.844248084896358,6.6305660084299,8.37979358813771,3249,1,"full_before_split","split_separate"
3250,"gamboost",0.847276903411673,6.38197157182868,8.34221269210362,3250,1,"full_before_split","split_separate"
3251,"gamboost",0.762751839483824,7.71976136536052,10.0041788184641,3251,1,"full_before_split","split_separate"
3252,"gamboost",0.825442793855201,6.65587497495637,9.01630631918568,3252,1,"full_before_split","split_separate"
3253,"gamboost",0.795232979226251,7.07200815432001,9.46489091015764,3253,1,"full_before_split","split_separate"
3254,"gamboost",0.804647604341052,6.49797030969073,9.46425208643616,3254,1,"full_before_split","split_separate"
3255,"gamboost",0.824423348765129,6.76596032493104,8.51533632987745,3255,1,"full_before_split","split_separate"
3256,"gamboost",0.851132086682663,6.61789351273421,8.31282609622114,3256,1,"full_before_split","split_separate"
3257,"gamboost",0.852949294022088,6.45816548040536,8.1798771808816,3257,1,"full_before_split","split_separate"
3258,"gamboost",0.832486685870227,6.36164443329257,8.47462944469037,3258,1,"full_before_split","split_separate"
3259,"gamboost",0.84115281719044,6.56745274569821,8.40886888270793,3259,1,"full_before_split","split_separate"
3260,"gamboost",0.813955418369973,7.03287261156552,9.01601580698908,3260,1,"full_before_split","split_separate"
3261,"gamboost",0.831272244268363,6.49691764777723,8.57159867066996,3261,1,"full_before_split","split_separate"
3262,"gamboost",0.806593810522949,6.92372645236648,9.40433864423429,3262,1,"full_before_split","split_separate"
3263,"gamboost",0.799921739345826,6.90260835601471,9.12613533045644,3263,1,"full_before_split","split_separate"
3264,"gamboost",0.819091980983164,6.43055076452172,8.62278431998513,3264,1,"full_before_split","split_separate"
3265,"gamboost",0.836220045021274,6.66649390878926,8.62246038339227,3265,1,"full_before_split","split_separate"
3266,"gamboost",0.849607638992596,6.33865336115299,8.40988737031394,3266,1,"full_before_split","split_separate"
3267,"gamboost",0.826966522672845,6.50936873768151,8.81904671455367,3267,1,"full_before_split","split_separate"
