"Sample","Ground_Truth","Predicted","Difference"
"INVN02020B070","78","118.225468975905",40.225468975905
"INVN02020B081","84","53.3861280714966",-30.6138719285034
"INVN02020B085","86","90.3130344960137",4.3130344960137
"INVN02020B087","88","76.4343842880948",-11.5656157119052
"INVN02020B090","94","106.168266484068",12.168266484068
"INVN02020B093","66","48.6569172440606",-17.3430827559394
"INVN02020B095","73","65.5332454542835",-7.4667545457165
"INVN02020B096","62","46.5040011160761",-15.4959988839239
"INVN02020B097","45","39.5197612209074",-5.4802387790926
"INVN02020B098","52","40.4598739922607",-11.5401260077393
"INVN02020B099","52","50.0705027281583",-1.9294972718417
"INVN02020B100","66","56.4406504350378",-9.5593495649622
"INVN02020B101","67","51.4698035978342",-15.5301964021658
"INVN02020B102","53","47.2482339398492",-5.7517660601508
"INVN02020B103","23","34.3984848990536",11.3984848990536
"INVN02020B104","44","42.2874622238816",-1.7125377761184
"INVN02020B105","47","51.287310839864",4.287310839864
"INVN02020B106","79","63.1007293594293",-15.8992706405707
"INVN02020B107","82","64.7568588649126",-17.2431411350874
"INVN02020B122","55","57.9398758713867",2.9398758713867
"INVN02020B712","71","77.619611785596",6.61961178559601
"INVN02020B713","79","54.6199487685757",-24.3800512314243
"INVN02020B714","46","31.3939883617652",-14.6060116382348
"INVN02020B767","59","57.4222823657574",-1.5777176342426
"INVN02020C114","51","37.2815550397598",-13.7184449602402
"INVN02020C115","58","38.6776994037467",-19.3223005962533
"INVN02020C116","78","61.8083135146088",-16.1916864853912
"INVN02020C131","44","38.5281910808429",-5.4718089191571
"INVN02020C133","82","54.9565856076222",-27.0434143923778
"INVN02020C135","37","33.7848240216666",-3.2151759783334
"INVN02020C137","79","58.7407346365565",-20.2592653634435
"INVN02020C138","44","40.6535817275021",-3.3464182724979
"INVN02020C139","75","62.1787305827336",-12.8212694172664
"INVN02020C140","85","49.7440372342357",-35.2559627657643
"INVN02020C141","45","49.1199651441454",4.1199651441454
"INVN02020C142","41","28.3104309882404",-12.6895690117596
"INVN02020C143","65","46.4345055659641",-18.5654944340359
"INVN02020C144","80","54.2179607411354",-25.7820392588646
"INVN02020C146","84","50.6525049930156",-33.3474950069844
"INVN02020C147","56","45.495610058457",-10.504389941543
"INVN02020C148","65","34.7460798290485",-30.2539201709515
"INVN02020C149","86","90.91873177563",4.91873177562999
"INVN02020C150","27","22.0802466531306",-4.9197533468694
"INVN02020C151","21","32.8138656744423",11.8138656744423
"INVN02020C152","44","36.4939308744716",-7.5060691255284
"INVN02020C153","37","34.0955292717159",-2.9044707282841
"INVN02020C154","85","82.6554145055917",-2.34458549440831
"INVN02020C155","48","42.3123055772902",-5.6876944227098
"INVN02020C156","87","50.7859610598555",-36.2140389401445
"INVN02020C157","84","74.4557717071778",-9.5442282928222
"INVN02020C158","75","62.2609464566552",-12.7390535433448
"INVN02020C159","60","78.6823306362264",18.6823306362264
"INVN02020C161","62","58.8667598739921",-3.1332401260079
"INVN02020C162","81","49.3660650714776",-31.6339349285224
"INVN02020C163","60","46.0443460107217",-13.9556539892783
"INVN02020C164","85","62.037405092199",-22.962594907801
"INVN02020C165","35","33.1014482219415",-1.8985517780585
"INVN02020C166","70","49.6119363779592",-20.3880636220408
"INVN02020C167","56","38.6505921607937",-17.3494078392063
"INVN02020C169","86","75.4871442887865",-10.5128557112135
"INVN02020C170","79","70.5650539991629",-8.4349460008371
"INVN02020C171","71","65.3662538920337",-5.6337461079663
"INVN02020C172","63","50.511927675744",-12.488072324256
"INVN02020C173","54","50.1347220685706",-3.8652779314294
"INVN02020C174","75","50.5411938072562",-24.4588061927438
"INVN02020C175","81","68.1761267313904",-12.8238732686096
"INVN02020C176","39","30.4755077523485",-8.5244922476515
"INVN02020C177","22","19.9109915708791",-2.0890084291209
"INVN02020C178","76","63.6279783040536",-12.3720216959464
"INVN02020C179","67","53.7115190234557",-13.2884809765443
"INVN02020C210","71","49.5097883275423",-21.4902116724577
"INVN02020C218","71","56.6020393954266",-14.3979606045734
"INVN02020C222","67","48.387924324835",-18.612075675165
"INVN02020C226","78","67.5870251941496",-10.4129748058504
