"Sample","Ground_Truth","Predicted","Difference"
"X216883","89","101.101847715763",12.101847715763
"X220317","86","102.99217393609",16.99217393609
"X220340","67","100.173848711306",33.173848711306
"X222661","72","89.661211353798",17.661211353798
"X224510","61","108.415234878977",47.415234878977
"X225498","90","108.443447897162",18.443447897162
"X225973","51","95.3458319129792",44.3458319129792
"X228198","42","82.7524849964059",40.7524849964059
"X22974","73","88.8798442858828",15.8798442858828
"X230093","96","118.407930042546",22.407930042546
"X231373","36","68.5214218379563",32.5214218379563
"X23240","81","65.0008074111184",-15.9991925888816
"X233635","87","102.75852250763",15.75852250763
"X235225","72","88.210225032036",16.210225032036
"X237245","79","96.0651755732359",17.0651755732359
"X237743","64","90.6233477522623",26.6233477522623
"X238166","69","104.015896207533",35.015896207533
"X238230","59","84.7399726189365",25.7399726189365
"X238637","87","101.965268947247",14.965268947247
"X2400","75","95.5144098448022",20.5144098448022
"X241321","64","106.61829872353",42.61829872353
"X241772","89","94.2376876643488",5.2376876643488
"X242520","100","97.5997140414535",-2.4002859585465
"X24291","68","80.0946195003208",12.0946195003208
"X243218","75","88.9909494367657",13.9909494367657
"X244762","72","100.286833349575",28.286833349575
"X246289","88","100.118330647377",12.118330647377
"X247671","68","92.8264998139695",24.8264998139695
"X248640","78","97.1820383410135",19.1820383410135
"X249799","75","94.3940279624757",19.3940279624757
"X250709","70","91.0712752029067",21.0712752029067
"X252065","85","82.120774151184",-2.87922584881601
"X252473","60","93.2989087020117",33.2989087020117
"X252666","75","100.407924373672",25.407924373672
"X252925","24","66.9870980663673",42.9870980663673
"X253372","51","73.6927209877092",22.6927209877092
"X253675","76","104.851698143365",28.851698143365
"X253801","67","83.5042468900486",16.5042468900486
"X253859","90","104.422891435105",14.422891435105
"X254805","75","101.087755726866",26.087755726866
"X256278","76","90.3318417712937",14.3318417712937
"X262929","56","83.8422991310896",27.8422991310896
"X263210","63","98.2010135274364",35.2010135274364
"X264308","69","100.035580959723",31.035580959723
"X264880","77","95.2607597333861",18.2607597333861
"X265068","42","59.9610799140608",17.9610799140608
"X265306","27","57.7054741190972",30.7054741190972
