"Sample","Ground_Truth","Predicted","Difference"
"GSM990485","52","20.1491268298366",-31.8508731701634
"GSM990486","84","50.4879238393382",-33.5120761606618
"GSM990488","68","60.2101849264947",-7.7898150735053
"GSM990489","74","27.7315071452338",-46.2684928547662
"GSM990490","33","26.6669935371399",-6.3330064628601
"GSM990491","68","68.8769532075916",0.876953207591598
"GSM990492","73","63.5567748881987",-9.4432251118013
"GSM990493","79","64.1285702058277",-14.8714297941723
"GSM990494","72","69.1520296451289",-2.84797035487109
"GSM990495","78","63.5568686884035",-14.4431313115965
"GSM990496","68","69.4623260091325",1.4623260091325
"GSM990497","52","48.2278938446606",-3.7721061553394
"GSM990498","64","38.4723217589019",-25.5276782410981
"GSM990500","29","22.8506587401769",-6.1493412598231
"GSM990501","44","31.0904993697918",-12.9095006302082
"GSM990502","41","41.3822827044696",0.382282704469603
"GSM990503","45","35.0190768089182",-9.9809231910818
"GSM990505","48","36.8476140990135",-11.1523859009865
"GSM990506","56","51.9983943667916",-4.0016056332084
"GSM990507","34","14.9426964884973",-19.0573035115027
"GSM990508","69","52.4146484110087",-16.5853515889913
"GSM990510","47","55.9998694863259",8.9998694863259
"GSM990511","56","43.0104128215443",-12.9895871784557
"GSM990513","75","62.8612538668952",-12.1387461331048
"GSM990514","60","48.1427443512128",-11.8572556487872
"GSM990515","47","29.4698411179382",-17.5301588820618
"GSM990516","55","43.4744741978743",-11.5255258021257
"GSM990518","23","19.2177707295315",-3.7822292704685
"GSM990519","43","26.4990020150731",-16.5009979849269
"GSM990520","47","46.3451843032763",-0.654815696723702
"GSM990521","44","46.9399502806602",2.9399502806602
"GSM990522","37","33.4149717008861",-3.5850282991139
"GSM990523","27","18.3961901178079",-8.6038098821921
"GSM990525","28","16.0279538158293",-11.9720461841707
"GSM990526","51","46.3027715048222",-4.6972284951778
"GSM990527","57","62.2487165920991",5.2487165920991
"GSM990528","19","12.1462878921396",-6.8537121078604
"GSM990529","44","68.8677332887998",24.8677332887998
"GSM990530","49","37.3988630347937",-11.6011369652063
"GSM990531","34","34.3989019916856",0.398901991685598
"GSM990532","44","33.5741833603213",-10.4258166396787
"GSM990533","62","46.794570913316",-15.205429086684
"GSM990534","30","31.0623221411913",1.0623221411913
"GSM990535","49","36.9683882411668",-12.0316117588332
"GSM990536","36","35.8598415675343",-0.140158432465697
"GSM990537","25","12.1062709531748",-12.8937290468252
"GSM990538","36","23.9223231258889",-12.0776768741111
"GSM990539","21","35.6150707673965",14.6150707673965
"GSM990540","40","38.8466685838361",-1.1533314161639
"GSM990541","22","14.4389120707159",-7.5610879292841
"GSM990542","36","29.8252778662479",-6.1747221337521
"GSM990543","58","31.3960523192382",-26.6039476807618
"GSM990544","83","60.4510039783803",-22.5489960216197
"GSM990545","69","38.8830741828865",-30.1169258171135
"GSM990546","89","57.6560270306084",-31.3439729693916
"GSM990547","89","46.3638096402366",-42.6361903597634
"GSM990548","66","48.7273721856476",-17.2726278143524
"GSM990549","55","47.264409656294",-7.735590343706
"GSM990550","82","76.2503908582809",-5.74960914171911
"GSM990552","77","34.888806840959",-42.111193159041
"GSM990553","80","59.8914195477602",-20.1085804522398
"GSM990554","79","58.6276447254106",-20.3723552745894
"GSM990555","73","59.9536100937747",-13.0463899062253
"GSM990556","82","42.2242247053213",-39.7757752946787
"GSM990557","85","76.7538912324722",-8.2461087675278
"GSM990559","85","69.9024852830897",-15.0975147169103
"GSM990560","86","58.9075720562777",-27.0924279437223
"GSM990561","74","70.4075658315204",-3.5924341684796
"GSM990563","87","61.6450410073843",-25.3549589926157
"GSM990564","76","65.6817466367233",-10.3182533632767
"GSM990566","59","60.6938978725514",1.6938978725514
"GSM990569","85","63.0658405232146",-21.9341594767854
"GSM990570","69","52.3042354760488",-16.6957645239512
"GSM990572","85","69.8003128104085",-15.1996871895915
"GSM990573","84","65.8164955942309",-18.1835044057691
"GSM990574","83","57.8701098073106",-25.1298901926894
"GSM990575","67","40.383381626866",-26.616618373134
"GSM990576","85","77.9534898575108",-7.0465101424892
"GSM990577","76","47.5299921178131",-28.4700078821869
"GSM990578","87","70.401693749688",-16.598306250312
"GSM990579","84","34.5695049973527",-49.4304950026473
"GSM990580","82","68.364768479303",-13.635231520697
"GSM990581","93","69.3354509294077",-23.6645490705923
"GSM990582","71","51.7461927983118",-19.2538072016882
"GSM990583","80","56.1776560019313",-23.8223439980687
"GSM990585","72","58.4261771866536",-13.5738228133464
"GSM990586","77","60.3087710415868",-16.6912289584132
"GSM990587","56","34.1123824861751",-21.8876175138249
"GSM990588","92","65.7722742795631",-26.2277257204369
"GSM990589","78","73.533309548815",-4.466690451185
"GSM990590","71","57.2687478684605",-13.7312521315395
