"Sample","Ground_Truth","Predicted","Difference"
"GSM989896","55","68.3119666666667",13.3119666666667
"GSM989897","73","76.8698000000001",3.8698000000001
"GSM989898","79","78.3078",-0.6922
"GSM989899","72","74.5894666666667",2.5894666666667
"GSM989900","89","78.0347333333333",-10.9652666666667
"GSM989901","79","75.6904666666667",-3.30953333333331
"GSM989902","85","75.7251666666666",-9.2748333333334
"GSM989903","68","78.0512",10.0512
"GSM989904","89","76.8001666666667",-12.1998333333333
"GSM989905","73","79.4828666666666",6.4828666666666
"GSM989906","63","72.9046666666667",9.9046666666667
"GSM989907","78","74.8336",-3.1664
"GSM989908","65","75.1396999999999",10.1396999999999
"GSM989909","65","73.8728333333333",8.8728333333333
"GSM989910","89","71.5837333333333",-17.4162666666667
"GSM989911","85","75.8898666666667",-9.11013333333329
"GSM989912","66","68.0822",2.0822
"GSM989913","76","74.3752666666667",-1.6247333333333
"GSM989914","74","77.5334333333334",3.53343333333341
"GSM989915","84","75.3023",-8.6977
"GSM989916","71","78.7296333333333",7.7296333333333
"GSM989917","49","65.2572333333333",16.2572333333333
"GSM989918","69","78.0937333333334",9.0937333333334
"GSM989919","63","69.8879",6.8879
"GSM989920","66","70.8998",4.8998
"GSM989921","85","76.2914333333333",-8.7085666666667
"GSM989922","76","76.6932666666667",0.693266666666702
"GSM989923","84","77.8935",-6.1065
"GSM989924","59","68.6394999999999",9.6394999999999
"GSM989925","70","70.2162",0.216200000000001
"GSM989926","65","70.1224666666667",5.1224666666667
"GSM989927","68","74.5017666666667",6.5017666666667
"GSM989928","84","75.6421",-8.3579
"GSM989929","75","73.9319",-1.0681
"GSM989930","51","71.6130666666666",20.6130666666666
"GSM989931","63","77.6874333333333",14.6874333333333
"GSM989932","69","75.8397",6.83969999999999
"GSM989933","78","73.3645",-4.63549999999999
"GSM989934","78","67.4960333333333",-10.5039666666667
"GSM989935","52","72.2115",20.2115
"GSM989936","49","73.0454666666667",24.0454666666667
"GSM989937","53","76.0056999999999",23.0056999999999
"GSM989938","59","76.6251666666667",17.6251666666667
"GSM989939","62","70.9593",8.9593
"GSM989940","46","71.0446666666667",25.0446666666667
"GSM989941","68","75.9740666666667",7.9740666666667
"GSM989942","74","77.3599",3.3599
"GSM989943","59","74.9479333333334",15.9479333333334
"GSM989944","76","75.9241666666667",-0.075833333333307
"GSM989945","54","71.7390666666667",17.7390666666667
"GSM989946","59","76.6470666666667",17.6470666666667
"GSM989947","48","69.0669666666667",21.0669666666667
"GSM989948","45","64.5945666666667",19.5945666666667
"GSM989949","62","68.7166666666667",6.7166666666667
"GSM989950","63","74.4069333333333",11.4069333333333
"GSM989951","80","70.9255333333333",-9.07446666666669
"GSM989952","60","70.9231",10.9231
"GSM989953","71","75.7070666666667",4.70706666666671
"GSM989954","67","70.006",3.006
"GSM989955","50","72.339",22.339
"GSM989956","86","79.6048666666667",-6.39513333333331
"GSM989957","70","72.7401333333333",2.7401333333333
"GSM989958","54","72.0375",18.0375
"GSM989959","69","75.7451333333333",6.7451333333333
"GSM989960","76","77.8715",1.8715
"GSM989961","58","77.5027666666667",19.5027666666667
"GSM989962","58","69.3470333333333",11.3470333333333
"GSM989963","64","75.1809",11.1809
"GSM989964","73","70.2387333333333",-2.7612666666667
"GSM989965","49","63.7667666666667",14.7667666666667
"GSM989966","56","63.8277666666667",7.8277666666667
"GSM989967","75","70.156",-4.84399999999999
"GSM989968","48","71.6743",23.6743
"GSM989969","81","75.7892",-5.21080000000001
"GSM989970","72","71.8325666666667",-0.167433333333307
"GSM989971","61","70.7907",9.7907
"GSM989972","50","64.6393",14.6393
"GSM989973","69","70.7813",1.7813
"GSM989974","65","72.6804333333333",7.6804333333333
"GSM989975","47","58.8756",11.8756
"GSM989976","43","58.0249",15.0249
"GSM989977","55","67.2627333333333",12.2627333333333
"GSM989978","54","71.9662",17.9662
"GSM989979","58","74.4126333333333",16.4126333333333
"GSM989980","34","45.1714666666666",11.1714666666666
"GSM989981","65","70.3003",5.30029999999999
"GSM989982","52","71.3765333333333",19.3765333333333
"GSM989983","32","51.6499666666667",19.6499666666667
"GSM989984","47","69.1293666666667",22.1293666666667
"GSM989985","54","76.0970333333333",22.0970333333333
